Final_Submission,Inspiration,Dino_Similarity,Color_Similarity,Contrast_Similarity,ResNet_Similarity,Source
4_data\4\final\9.png,data\4\web\4B_10.jpg,0.6701406665143768,0.796339895979319,0.9086463483342263,0.6591839685102011,Web
4_data\4\final\9.png,data\4\web\4B_2.jpg,0.543130972642131,0.9215825338226109,0.8026404262854402,0.6632279647120649,Web
4_data\4\final\9.png,data\4\web\4B_3.jpg,0.7165526916839238,0.8442931774002667,0.857927941767484,0.6323116249973151,Web
4_data\4\final\9.png,data\4\web\4B_4.jpg,0.7570290739874624,0.868411208449706,0.9770666719229694,0.7247625053450458,Web
4_data\4\final\9.png,data\4\web\4B_5.jpg,0.7321775807112253,0.670703751814121,0.6750989014033032,0.5925757119081488,Web
4_data\4\final\9.png,data\4\web\4B_6.jpg,0.7147745352234383,0.7205402969291165,0.861348140419893,0.6891846803795157,Web
4_data\4\final\9.png,data\4\web\4B_7.jpg,0.6846730299783577,0.7896697368104666,0.8256837258295839,0.6010804344298996,Web
4_data\4\final\9.png,data\4\web\4B_8.jpg,0.7541247294608477,0.7972164238832081,0.9068925795195311,0.619494334961134,Web
4_data\4\final\9.png,data\4\web\4B_9.jpg,0.7398301450674014,0.8022122788893904,0.7916597482222691,0.7578943709134804,Web
4_data\4\final\9.png,data\4\ai\4A_11.png,0.7324962702507372,0.8536129042492084,0.8971522561746673,0.5692188993857623,AI
4_data\4\final\9.png,data\4\ai\4A_12.png,0.7035897503936291,0.5728676686550084,0.8391859458326187,0.6478844759835701,AI
4_data\4\final\9.png,data\4\ai\4A_13.png,0.5690375812648496,0.8286521601255866,0.9851286230841436,0.5640391261372969,AI
4_data\4\final\9.png,data\4\ai\4A_14.png,0.6717039317292989,0.849125784870823,0.9235022877759592,0.5322597587025488,AI
4_data\4\final\9.png,data\4\ai\4A_15.png,0.69409571997924,0.7864463044001885,0.9202722510631142,0.566450483007883,AI
4_data\4\final\9.png,data\4\ai\4B_11.png,0.6751219138484701,0.789974251183358,0.9067286374508277,0.5410616558637329,AI
4_data\4\final\9.png,data\4\ai\4B_12.png,0.6272187000356209,0.7786889029257688,0.8950483311803913,0.5287687601534445,AI
4_data\4\final\9.png,data\4\ai\4B_13.png,0.6607185788246779,0.788424362004202,0.9241128451323118,0.5823679665878861,AI
4_data\4\final\9.png,data\4\ai\4B_14.png,0.6419705055407735,0.7631953692978451,0.8744878507412716,0.524797825632941,AI
4_data\4\final\9.png,data\4\ai\4B_15.png,0.7467768007165696,0.554627585569584,0.8696719857610199,0.6065873783160107,AI
4_data\4\final\9.png,data\4\ai\4B_16.png,0.7312718385382403,0.6724381765407941,0.8338657050635369,0.5549366262225981,AI
4_data\4\final\9.png,data\4\ai\4B_17.png,0.6698621979772266,0.6620650201922995,0.8467801990634567,0.5189990635356486,AI
4_data\4\final\9.png,data\4\ai\4B_18.png,0.7159019279119343,0.6003061109291095,0.8508677164537841,0.5024817671199615,AI
4_data\4\final\9.png,data\4\ai\4B_19.png,0.6658913611151096,0.6839916036376277,0.8548114262656553,0.5150022039024044,AI
4_data\4\final\9.png,data\4\ai\4B_20.png,0.7877964677075836,0.7320727697210772,0.8001449162283948,0.5386259808088817,AI
5_data\5\final\1.png,data\5\web\5A_1.jpeg,0.41593603461924067,0.8439068638055043,0.6191039232296317,0.7778283186541309,Web
5_data\5\final\1.png,data\5\web\5A_2.jpeg,0.4716291397380935,0.5216241024008376,0.667552798374009,0.7573467296889731,Web
5_data\5\final\1.png,data\5\web\5A_3.jpeg,0.4197558921447052,0.6036018236215179,0.6230203554388962,0.6284352849997459,Web
5_data\5\final\1.png,data\5\web\5A_4.jpeg,0.46312962547278397,0.9317498611321858,0.6833359793741074,0.785442588543232,Web
5_data\5\final\1.png,data\5\web\5A_6.JPG,0.49323912807191145,0.6650286586665004,0.7200230441781398,0.7307628834017519,Web
5_data\5\final\1.png,data\5\web\5A_7.JPG,0.44819093619209854,0.5224263312631239,0.5770969921841324,0.8226350552411124,Web
5_data\5\final\1.png,data\5\web\5A_8.JPG,0.4766423764883747,0.5950575726683679,0.6853078154117684,0.7691964345256724,Web
5_data\5\final\1.png,data\5\web\5A_9.jpg,0.5256392535634465,0.6907689210840368,0.6898056655188519,0.5483087961604265,Web
5_data\5\final\1.png,data\5\web\5B_1.jpg,0.5016334051887786,0.7285298299816068,0.6449450350609451,0.7034232450881419,Web
5_data\5\final\1.png,data\5\web\5B_2.jpg,0.5707737097894231,0.535929799717476,0.7348000834875491,0.5476849865261726,Web
5_data\5\final\1.png,data\5\web\5B_3.jpg,0.4332996621862439,0.7800224426386724,0.5106570956012333,0.7407073067091353,Web
5_data\5\final\1.png,data\5\web\5B_4.jpg,0.5608501645777665,0.6320632358020094,0.5918913281996828,0.801412886505802,Web
5_data\5\final\1.png,data\5\web\5B_5.jpg,0.448776650356275,0.5212459911903683,0.5772109498533623,0.8207841950228391,Web
5_data\5\final\1.png,data\5\web\5B_6.jpg,0.41550825983205875,0.7418785885379865,0.5607357021761832,0.711553124760802,Web
5_data\5\final\1.png,data\5\web\5B_7.jpg,0.4982628718061707,0.6650287724641778,0.7201216716997977,0.7309020434077447,Web
5_data\5\final\1.png,data\5\web\5B_9.jpg,0.6149925860930848,0.7991851356453786,0.9614969165319706,0.7763659066127089,Web
5_data\5\final\1.png,data\5\ai\5A_11.png,0.5081740361768341,0.8781502880937533,0.6736149753660368,0.6585812632032608,AI
5_data\5\final\1.png,data\5\ai\5A_12.png,0.47930325344994434,0.4801641993195575,0.7064453351048058,0.6407920293348007,AI
5_data\5\final\1.png,data\5\ai\5A_13.png,0.42012671506331833,0.5620194838317935,0.670997375289652,0.7001085801571009,AI
5_data\5\final\1.png,data\5\ai\5A_14.png,0.4388920546011484,0.5792173281890208,0.6949100463484588,0.7814406938674306,AI
5_data\5\final\1.png,data\5\ai\5A_15.png,0.45490807781863835,0.6843710321715887,0.6718385000201352,0.7122836344458403,AI
5_data\5\final\1.png,data\5\ai\5A_16.png,0.47572432039786133,0.6199433996210135,0.6610568877048163,0.7064377357799284,AI
5_data\5\final\1.png,data\5\ai\5A_17.png,0.44728666633533976,0.5457419821117536,0.6178340805326203,0.6835110444461954,AI
5_data\5\final\1.png,data\5\ai\5A_18.png,0.49520072174949115,0.7739063469818295,0.6183451949665854,0.6702585981788037,AI
5_data\5\final\1.png,data\5\ai\5B_11.png,0.6268334885720697,0.5523813487016586,0.5485514328712975,0.7344098611415609,AI
5_data\5\final\1.png,data\5\ai\5B_12.png,0.4294377767248672,0.507883142113793,0.6939692078626557,0.6693179022491481,AI
5_data\5\final\1.png,data\5\ai\5B_13.png,0.4550125788089676,0.48281661209203003,0.5337616879685649,0.6768179730879118,AI
5_data\5\final\1.png,data\5\ai\5B_14.png,0.5374675409693113,0.6317543201690008,0.5405543792856154,0.6357129569374771,AI
5_data\5\final\1.png,data\5\ai\5B_15.png,0.4125683789456203,0.5938102553914401,0.419326562338223,0.6458660666895671,AI
5_data\5\final\1.png,data\5\ai\5B_16.png,0.4780458619310195,0.7070642463641686,0.7198910029012127,0.6402897034933072,AI
5_data\5\final\1.png,data\5\ai\5B_17.png,0.43702298261369377,0.8204381280718753,0.5875121617471997,0.7001683578963956,AI
5_data\5\final\3.png,data\5\web\5A_1.jpeg,0.42492767058316444,0.8486942625540856,0.614375373834451,0.7915534161504989,Web
5_data\5\final\3.png,data\5\web\5A_2.jpeg,0.4766583042730038,0.5278305217094397,0.6605659388404812,0.7455257353077056,Web
5_data\5\final\3.png,data\5\web\5A_3.jpeg,0.43269949255366447,0.6089350428493788,0.6193613994101131,0.6285359858508877,Web
5_data\5\final\3.png,data\5\web\5A_4.jpeg,0.48248720421261126,0.9214842991273002,0.675712218517556,0.7925808862178405,Web
5_data\5\final\3.png,data\5\web\5A_6.JPG,0.511963376602337,0.6715324505945363,0.7146464928867436,0.7332869395227647,Web
5_data\5\final\3.png,data\5\web\5A_7.JPG,0.47271142601129534,0.5289146715737809,0.5755704682280262,0.8452178638810526,Web
5_data\5\final\3.png,data\5\web\5A_8.JPG,0.4857689301573922,0.6013951485396573,0.6773323561721387,0.7839301474619341,Web
5_data\5\final\3.png,data\5\web\5A_9.jpg,0.5309707448507183,0.6987624669104181,0.6853168451960702,0.5819982659099177,Web
5_data\5\final\3.png,data\5\web\5B_1.jpg,0.5145738267331585,0.7425948915607699,0.6399934193385645,0.7158735126604806,Web
5_data\5\final\3.png,data\5\web\5B_2.jpg,0.5763447536190474,0.5426306739950174,0.7188481259055836,0.5709599528248651,Web
5_data\5\final\3.png,data\5\web\5B_3.jpg,0.44818745617192746,0.7876002441203827,0.5098267013179566,0.7417743072169782,Web
5_data\5\final\3.png,data\5\web\5B_4.jpg,0.5796820595013682,0.6403734703000284,0.5888978692788109,0.7997152201355423,Web
5_data\5\final\3.png,data\5\web\5B_5.jpg,0.47329901403248703,0.5276930101661422,0.5756795753841403,0.8417523619304289,Web
5_data\5\final\3.png,data\5\web\5B_6.jpg,0.4274146134596456,0.7487814983245755,0.5589568316057657,0.7175785709017285,Web
5_data\5\final\3.png,data\5\web\5B_7.jpg,0.5166834216532058,0.6715244528997534,0.7147352030689673,0.7334782711399341,Web
5_data\5\final\3.png,data\5\web\5B_9.jpg,0.6262015972171617,0.8072273356695294,0.9399923861566722,0.8065204551014274,Web
5_data\5\final\3.png,data\5\ai\5A_11.png,0.5171652036765041,0.8675324858631104,0.6663263593836501,0.6604089836514846,AI
5_data\5\final\3.png,data\5\ai\5A_12.png,0.4982023060705012,0.4859828709932526,0.6961236621650989,0.6240071257636325,AI
5_data\5\final\3.png,data\5\ai\5A_13.png,0.4380459077735929,0.5680602764186184,0.6644158798179642,0.6841402105087016,AI
5_data\5\final\3.png,data\5\ai\5A_14.png,0.46376111528690295,0.5837924697938802,0.687624214069509,0.7807354665237429,AI
5_data\5\final\3.png,data\5\ai\5A_15.png,0.4765250931162633,0.6867561461332865,0.6652286670577723,0.6863108494936327,AI
5_data\5\final\3.png,data\5\ai\5A_16.png,0.49897416785209736,0.6264366236576806,0.6552089881778187,0.6943122820168045,AI
5_data\5\final\3.png,data\5\ai\5A_17.png,0.46931315285251607,0.5525005215880723,0.6158499965011359,0.6849136787483227,AI
5_data\5\final\3.png,data\5\ai\5A_18.png,0.5147524119990526,0.7808019247703843,0.6156078363115202,0.6698577230884073,AI
5_data\5\final\3.png,data\5\ai\5B_11.png,0.6529721208473478,0.5453283555728217,0.5474277119355324,0.7178758526697269,AI
5_data\5\final\3.png,data\5\ai\5B_12.png,0.4537724870057009,0.5202640893765966,0.6896531636259697,0.6715410342309511,AI
5_data\5\final\3.png,data\5\ai\5B_13.png,0.47111282520694386,0.48930790843827937,0.5326123610358868,0.6696105774888497,AI
5_data\5\final\3.png,data\5\ai\5B_14.png,0.5535887009500463,0.6454671453430548,0.5399392320631634,0.6365756632717803,AI
5_data\5\final\3.png,data\5\ai\5B_15.png,0.42697171396941247,0.6022728750902909,0.4163550502627602,0.6382384057298356,AI
5_data\5\final\3.png,data\5\ai\5B_16.png,0.49391549006919777,0.711586128147026,0.7072413251134914,0.6352079528818575,AI
5_data\5\final\3.png,data\5\ai\5B_17.png,0.4510238733817415,0.8248150304314052,0.5854433090266,0.7254293806624477,AI
5_data\5\final\4.png,data\5\web\5A_1.jpeg,0.5158877685798633,0.8790077065755068,0.6887393311895629,0.7602469142018571,Web
5_data\5\final\4.png,data\5\web\5A_2.jpeg,0.571070180738612,0.5856419893639184,0.7567932035268732,0.7551720198185703,Web
5_data\5\final\4.png,data\5\web\5A_3.jpeg,0.5347031668693848,0.6572981306520024,0.707770963857801,0.712210679893045,Web
5_data\5\final\4.png,data\5\web\5A_4.jpeg,0.594877333346205,0.8471664440820289,0.7669839685341163,0.8050099423343003,Web
5_data\5\final\4.png,data\5\web\5A_6.JPG,0.591647004622412,0.728014287086619,0.8118924472300584,0.7630044034661019,Web
5_data\5\final\4.png,data\5\web\5A_7.JPG,0.553022796131459,0.587054118529266,0.6647703043576024,0.8937379979181705,Web
5_data\5\final\4.png,data\5\web\5A_8.JPG,0.5893621036862473,0.6583567651755755,0.7690919170771204,0.8085588974370937,Web
5_data\5\final\4.png,data\5\web\5A_9.jpg,0.6020196062830659,0.755660736177446,0.7752319073160009,0.5921767651319232,Web
5_data\5\final\4.png,data\5\web\5B_1.jpg,0.5796159056563854,0.838160741723031,0.7360978924189787,0.7079110749349851,Web
5_data\5\final\4.png,data\5\web\5B_2.jpg,0.63733993716238,0.5972581233023847,0.7796535859927634,0.5400579683378313,Web
5_data\5\final\4.png,data\5\web\5B_3.jpg,0.5514469158434168,0.8481232027835369,0.5815230092738007,0.775352149001693,Web
5_data\5\final\4.png,data\5\web\5B_4.jpg,0.48122670075257196,0.7024768332853853,0.6762231529735677,0.807189151604435,Web
5_data\5\final\4.png,data\5\web\5B_5.jpg,0.5543098012835703,0.5858184258437962,0.6648902874077203,0.8890575509113775,Web
5_data\5\final\4.png,data\5\web\5B_6.jpg,0.5434497291051077,0.8080607277864338,0.6426183016589683,0.748186058963455,Web
5_data\5\final\4.png,data\5\web\5B_7.jpg,0.5955460995302333,0.7271963898167338,0.8119661237213839,0.7637998330615571,Web
5_data\5\final\4.png,data\5\web\5B_9.jpg,0.6787794150482614,0.8562902752356772,0.8966145184125363,0.8308773127785042,Web
5_data\5\final\4.png,data\5\ai\5A_11.png,0.5783744753838221,0.7948872720535594,0.750006041863127,0.700911187366414,AI
5_data\5\final\4.png,data\5\ai\5A_12.png,0.5498452030979508,0.5403203450475811,0.7811745745270522,0.6651940952663261,AI
5_data\5\final\4.png,data\5\ai\5A_13.png,0.4865480531349222,0.6243913730026371,0.7598449138014255,0.6952980790723438,AI
5_data\5\final\4.png,data\5\ai\5A_14.png,0.5228867249167947,0.6250710756926547,0.7806875934788362,0.8200475790095932,AI
5_data\5\final\4.png,data\5\ai\5A_15.png,0.4859560481650519,0.7116527428307259,0.7598155219813603,0.7348743705995937,AI
5_data\5\final\4.png,data\5\ai\5A_16.png,0.5268955408452017,0.6822490834579441,0.7463439079441301,0.7365291855438357,AI
5_data\5\final\4.png,data\5\ai\5A_17.png,0.5281227164197566,0.611003229726948,0.7091178031967822,0.7204421174453672,AI
5_data\5\final\4.png,data\5\ai\5A_18.png,0.5684141891899749,0.8398512303661226,0.7046498323587087,0.702525186327374,AI
5_data\5\final\4.png,data\5\ai\5B_11.png,0.5385841255182375,0.5065980192150493,0.6258563159891014,0.7129783631901537,AI
5_data\5\final\4.png,data\5\ai\5B_12.png,0.4786615578074391,0.6190914246432198,0.7791424002524476,0.7056929779957392,AI
5_data\5\final\4.png,data\5\ai\5B_13.png,0.4561422468952678,0.5474612968986537,0.6091538651762387,0.707898969407135,AI
5_data\5\final\4.png,data\5\ai\5B_14.png,0.6232667355905854,0.7302364886364316,0.618930013907685,0.6497414425300511,AI
5_data\5\final\4.png,data\5\ai\5B_15.png,0.480150705285064,0.6466286400966338,0.45643767666935264,0.6788308116965324,AI
5_data\5\final\4.png,data\5\ai\5B_16.png,0.6096399804526598,0.7412759262700399,0.7876269511306297,0.6302956796603082,AI
5_data\5\final\4.png,data\5\ai\5B_17.png,0.5491724215060327,0.7950563498425529,0.6704185190503722,0.7307687754728294,AI
5_data\5\final\5.png,data\5\web\5A_1.jpeg,0.34900788514849274,0.8120760972473596,0.6663280954581751,0.7810636013184741,Web
5_data\5\final\5.png,data\5\web\5A_2.jpeg,0.4200394134034499,0.5074391847680012,0.7244647850423706,0.6941393765128228,Web
5_data\5\final\5.png,data\5\web\5A_3.jpeg,0.3370368834538819,0.5767878926009434,0.669974654420412,0.6130104856903823,Web
5_data\5\final\5.png,data\5\web\5A_4.jpeg,0.39295819758779893,0.7644189853260679,0.7397905800809004,0.7435882080803112,Web
5_data\5\final\5.png,data\5\web\5A_6.JPG,0.40867283098143503,0.6472613506090654,0.7695006199566842,0.7076788202059686,Web
5_data\5\final\5.png,data\5\web\5A_7.JPG,0.38171525626705416,0.5128915840672391,0.6194628497423708,0.7826140730403628,Web
5_data\5\final\5.png,data\5\web\5A_8.JPG,0.39168979715890984,0.5803393649461626,0.7436641865361502,0.7483344320260417,Web
5_data\5\final\5.png,data\5\web\5A_9.jpg,0.4508189537324375,0.7134221262079796,0.7401732994162915,0.5872147842561932,Web
5_data\5\final\5.png,data\5\web\5B_1.jpg,0.4258183549765631,0.7924825657887671,0.6972717564234102,0.6689567718563832,Web
5_data\5\final\5.png,data\5\web\5B_2.jpg,0.4946199599217119,0.5322300541753175,0.8114394041632162,0.5769238000408909,Web
5_data\5\final\5.png,data\5\web\5B_3.jpg,0.3589139633358292,0.787748338736847,0.5483481068972453,0.730784630500456,Web
5_data\5\final\5.png,data\5\web\5B_4.jpg,0.5257510492114421,0.6427444282641704,0.6403215205826117,0.8029374331149499,Web
5_data\5\final\5.png,data\5\web\5B_5.jpg,0.3826667740899816,0.5107960484141921,0.619593903845701,0.7811799429401124,Web
5_data\5\final\5.png,data\5\web\5B_6.jpg,0.3549352629665949,0.7385874846319002,0.6047896974840494,0.6800997495494842,Web
5_data\5\final\5.png,data\5\web\5B_7.jpg,0.41280568955190117,0.6462256937321554,0.7696263446400847,0.7080716606539866,Web
5_data\5\final\5.png,data\5\web\5B_9.jpg,0.489201668900558,0.8040177292587464,0.9296971518938709,0.7415414097165716,Web
5_data\5\final\5.png,data\5\ai\5A_11.png,0.44571429952920094,0.7150399317696506,0.7290124640853252,0.6388817127629276,AI
5_data\5\final\5.png,data\5\ai\5A_12.png,0.422913809679554,0.4601868713272334,0.7695967827628395,0.6182003290239618,AI
5_data\5\final\5.png,data\5\ai\5A_13.png,0.37308567624785094,0.5445579214378624,0.7254012729190331,0.6570752498358656,AI
5_data\5\final\5.png,data\5\ai\5A_14.png,0.3914884244532418,0.5458099671263473,0.7506246294688391,0.7750932192599805,AI
5_data\5\final\5.png,data\5\ai\5A_15.png,0.3904525496028983,0.6334865242369577,0.7262675711602804,0.7189966317172222,AI
5_data\5\final\5.png,data\5\ai\5A_16.png,0.43224635377331266,0.6013207550420854,0.7136153125756364,0.659441505580568,AI
5_data\5\final\5.png,data\5\ai\5A_17.png,0.4033009513831394,0.5409928927196617,0.6603030921469939,0.6636422308730919,AI
5_data\5\final\5.png,data\5\ai\5A_18.png,0.4265430357154554,0.7710869353521946,0.6622451484160864,0.6497913644413618,AI
5_data\5\final\5.png,data\5\ai\5B_11.png,0.5705760178743206,0.5179538999783204,0.5870823036486282,0.6957580891306447,AI
5_data\5\final\5.png,data\5\ai\5B_12.png,0.3769653968126043,0.6672279203455016,0.7391477346288249,0.6690801839633145,AI
5_data\5\final\5.png,data\5\ai\5B_13.png,0.39942501199414887,0.47179536085729984,0.5736412319955917,0.64097104116699,AI
5_data\5\final\5.png,data\5\ai\5B_14.png,0.5094374508075935,0.6750493914102896,0.578892882704536,0.6477892386892455,AI
5_data\5\final\5.png,data\5\ai\5B_15.png,0.3615097572278534,0.6226413688690204,0.45557523083565177,0.616374751147039,AI
5_data\5\final\5.png,data\5\ai\5B_16.png,0.4242584359348824,0.6726949532555816,0.789502809879687,0.6185132515624567,AI
5_data\5\final\5.png,data\5\ai\5B_17.png,0.397725858683893,0.7155912135642898,0.6294283577769875,0.7037771978670488,AI
6_data\6\final\1.png,data\6\web\6B_1.jfif,0.17799561161090996,0.5676773427255614,0.696418388246938,0.5674386368918533,Web
6_data\6\final\1.png,data\6\web\6B_10.jfif,0.036841053684188184,0.8438257954030081,0.5479199697938162,0.3138130446918412,Web
6_data\6\final\1.png,data\6\web\6B_2.jfif,0.17624460934627847,0.6102378792712605,0.7070211095411091,0.7199190086622551,Web
6_data\6\final\1.png,data\6\web\6B_3.JPG,0.4888570465184251,0.9066773781882971,0.5781966992709097,0.6303368170292852,Web
6_data\6\final\1.png,data\6\web\6B_4.jpg,0.20989623709183347,0.9333472629671808,0.7975928972449622,0.7574173274133374,Web
6_data\6\final\1.png,data\6\web\6B_5.JPG,0.3009655039905333,0.5146347580232185,0.5133578915296784,0.5775625005456861,Web
6_data\6\final\1.png,data\6\web\6B_6.jfif,0.21587116403169607,0.9141453146480294,0.7982998258307877,0.7585371423037472,Web
6_data\6\final\1.png,data\6\web\6B_7.jfif,0.1899302571332529,0.8395315678323871,0.7313095232585076,0.6217367500846449,Web
6_data\6\final\1.png,data\6\web\6B_8.jfif,0.18798022448422233,0.7046404559210424,0.7420201349553955,0.737204416889311,Web
6_data\6\final\1.png,data\6\web\6B_9.jfif,0.055365636057298766,0.9606294184034881,0.6290642315213137,0.5154461446759486,Web
6_data\6\final\1.png,data\6\ai\6B_11.png,0.453759001927538,0.7586839574653313,0.8469182706196146,0.7793477230921567,AI
6_data\6\final\1.png,data\6\ai\6B_12.png,0.37049199044496883,0.7308595965836859,0.7866693881018317,0.6885495151173671,AI
6_data\6\final\1.png,data\6\ai\6B_13.png,0.20382087476212996,0.8794189987631614,0.7134449085066431,0.6260766353831616,AI
6_data\6\final\1.png,data\6\ai\6B_14.png,0.2518468596712065,0.7039825730070832,0.785909291730735,0.6830791020719361,AI
6_data\6\final\1.png,data\6\ai\6B_15.png,0.33405617925389824,0.7119066012847833,0.7785101989569202,0.6481870070512558,AI
6_data\6\final\1.png,data\6\ai\6B_16.png,0.21751525606126448,0.8921919704467581,0.7193262487685746,0.6276403910471159,AI
6_data\6\final\1.png,data\6\ai\6B_17.png,0.3410739745461788,0.7182268435844136,0.7880681347719429,0.6567058705435923,AI
6_data\6\final\1.png,data\6\ai\6B_18.png,0.34552672727852374,0.6731127247106172,0.8131391237569869,0.6372153279336609,AI
6_data\6\final\1.png,data\6\ai\6B_19.png,0.5445832118289031,0.7723905878498696,0.831875895056494,0.7667004460887012,AI
6_data\6\final\10.png,data\6\web\6B_1.jfif,0.4311023306038068,0.5598225973831149,0.8020370225842506,0.698943342755112,Web
6_data\6\final\10.png,data\6\web\6B_10.jfif,0.31115035187061163,0.8543265327880022,0.8184708177677408,0.5429905056773586,Web
6_data\6\final\10.png,data\6\web\6B_2.jfif,0.7722726331121728,0.6600386909218969,0.8646363136872575,0.8398934670697772,Web
6_data\6\final\10.png,data\6\web\6B_3.JPG,0.37858501158491187,0.8553436058918148,0.7163676877233093,0.698461371340977,Web
6_data\6\final\10.png,data\6\web\6B_4.jpg,0.6122315916281322,0.9266025606927283,0.7895422480588589,0.7243376334560795,Web
6_data\6\final\10.png,data\6\web\6B_5.JPG,0.3397927917355076,0.5584484398575109,0.7265124132198977,0.6313003313432952,Web
6_data\6\final\10.png,data\6\web\6B_6.jfif,0.704079496309242,0.9377359954932075,0.8263015666554989,0.7153433333920755,Web
6_data\6\final\10.png,data\6\web\6B_7.jfif,0.4743056098669681,0.8103879192926937,0.8628139985020966,0.720899235032412,Web
6_data\6\final\10.png,data\6\web\6B_8.jfif,0.751776318156561,0.7054901018688844,0.8640164027500052,0.7948927206515002,Web
6_data\6\final\10.png,data\6\web\6B_9.jfif,0.2561751849515696,0.9627715538750937,0.9468506923677433,0.6346426354441178,Web
6_data\6\final\10.png,data\6\ai\6B_11.png,0.6433004086338397,0.7430998226398673,0.7557444745114893,0.734349869145136,AI
6_data\6\final\10.png,data\6\ai\6B_12.png,0.7499388005827728,0.7084005242827048,0.7967351403714282,0.5922202593293313,AI
6_data\6\final\10.png,data\6\ai\6B_13.png,0.69113308511476,0.8738818204520825,0.8876868478232295,0.5449821328301004,AI
6_data\6\final\10.png,data\6\ai\6B_14.png,0.6953477241592462,0.7320436544382573,0.8145385806661141,0.5518672857055088,AI
6_data\6\final\10.png,data\6\ai\6B_15.png,0.7899151307571151,0.6859431974778997,0.798390823265184,0.5985545571232809,AI
6_data\6\final\10.png,data\6\ai\6B_16.png,0.6746390610497345,0.8863438833851612,0.887469742318537,0.5757007132137782,AI
6_data\6\final\10.png,data\6\ai\6B_17.png,0.8091633230936807,0.6925302912231778,0.7877628490226817,0.5519767710989842,AI
6_data\6\final\10.png,data\6\ai\6B_18.png,0.7610007139311573,0.6312349450182295,0.7843308085070728,0.6530085423782124,AI
6_data\6\final\10.png,data\6\ai\6B_19.png,0.7710690815207022,0.756016011206218,0.7392805663905636,0.6917231988568097,AI
6_data\6\final\11.png,data\6\web\6B_1.jfif,0.5308559711085379,0.4540744223038468,0.7470607267656192,0.7117885933467698,Web
6_data\6\final\11.png,data\6\web\6B_10.jfif,0.42087050245141905,0.8938937496185849,0.6630099911719781,0.5328958881217829,Web
6_data\6\final\11.png,data\6\web\6B_2.jfif,0.6202028455238203,0.5133899104146173,0.8544825966445797,0.7827250582337488,Web
6_data\6\final\11.png,data\6\web\6B_3.JPG,0.3596695961772045,0.8367440636661948,0.653981866615441,0.6104738955272592,Web
6_data\6\final\11.png,data\6\web\6B_4.jpg,0.41251002168429013,0.8921790116507411,0.911440446111329,0.665786087716762,Web
6_data\6\final\11.png,data\6\web\6B_5.JPG,0.3770599262066742,0.404982778886633,0.5874953375718085,0.6298997324839039,Web
6_data\6\final\11.png,data\6\web\6B_6.jfif,0.5001683501584919,0.8307473948688545,0.8992116648810132,0.6687278381128832,Web
6_data\6\final\11.png,data\6\web\6B_7.jfif,0.5271292375843818,0.8398125884389862,0.8588724682051946,0.7193994351217894,Web
6_data\6\final\11.png,data\6\web\6B_8.jfif,0.5908039028125063,0.6490439217174491,0.870042989582442,0.7584574386513542,Web
6_data\6\final\11.png,data\6\web\6B_9.jfif,0.33869464460114146,0.887996340628109,0.7636878165061293,0.6346326724875687,Web
6_data\6\final\11.png,data\6\ai\6B_11.png,0.5684034814356024,0.8563907270004548,0.907633443801748,0.6302395442922248,AI
6_data\6\final\11.png,data\6\ai\6B_12.png,0.5098729217932306,0.8332990366683498,0.9078635600678842,0.5254549522509238,AI
6_data\6\final\11.png,data\6\ai\6B_13.png,0.4889487316652398,0.9082716054595522,0.8452809038913477,0.4819860371842178,AI
6_data\6\final\11.png,data\6\ai\6B_14.png,0.5165686479110254,0.7706914653232615,0.8977678777579048,0.5067530901368498,AI
6_data\6\final\11.png,data\6\ai\6B_15.png,0.5780311580092534,0.8190155627801886,0.901825080362739,0.49682034384305623,AI
6_data\6\final\11.png,data\6\ai\6B_16.png,0.4435245637600219,0.9106069667387526,0.8480960825233821,0.5111085090772979,AI
6_data\6\final\11.png,data\6\ai\6B_17.png,0.5645945324349048,0.8240482907509679,0.9078698066400988,0.5069540633248732,AI
6_data\6\final\11.png,data\6\ai\6B_18.png,0.49902774008569234,0.635915097133238,0.9036175770162606,0.5970320459568689,AI
6_data\6\final\11.png,data\6\ai\6B_19.png,0.4809072081314821,0.8636429047952192,0.9009362543483133,0.5461811157300782,AI
6_data\6\final\12.png,data\6\web\6B_1.jfif,0.3576050742107191,0.5339192378369034,0.7794737930480411,0.6861873302581365,Web
6_data\6\final\12.png,data\6\web\6B_10.jfif,0.2601304788389803,0.8638825029936934,0.8015060080467316,0.5192764193905488,Web
6_data\6\final\12.png,data\6\web\6B_2.jfif,0.5546514121097859,0.6073903997418358,0.8901264700839592,0.7176444549692308,Web
6_data\6\final\12.png,data\6\web\6B_3.JPG,0.30543676106090323,0.8640876998671699,0.706638449487107,0.7289948335642579,Web
6_data\6\final\12.png,data\6\web\6B_4.jpg,0.7525732427757353,0.9572558596703934,0.8081244005657642,0.7481197463816925,Web
6_data\6\final\12.png,data\6\web\6B_5.JPG,0.2467182803292939,0.49877559452889575,0.6982725974190557,0.6474138601973297,Web
6_data\6\final\12.png,data\6\web\6B_6.jfif,0.6812223222848856,0.9155016640147241,0.8344088693762204,0.7074777398893801,Web
6_data\6\final\12.png,data\6\web\6B_7.jfif,0.4913548309962084,0.8200412993970776,0.8746465864650528,0.695823758941017,Web
