Final_Submission,Inspiration,Similarity
14_1.jpg,14A_14.png,0.7927324140390332
14_1.jpg,14A_15.png,0.7977644011076923
14_1.jpg,14A_16.png,0.619745021327528
14_1.jpg,14A_17.png,0.7579020839716694
14_1.jpg,14A_18.png,0.7358266707564474
14_1.jpg,14A_19.png,0.7704847605225082
14_1.jpg,14A_20.png,0.7787803399135897
14_1.jpg,14B_11.png,0.7802894676646501
14_1.jpg,14B_12.png,0.7661138756741583
14_1.jpg,14B_13.png,0.8357090887229062
14_1.jpg,14B_14.png,0.8349723838473688
14_1.jpg,14B_15.png,0.7443244081302749
14_1.jpg,14B_16.png,0.7423990443723019
14_1.jpg,14B_17.png,0.7416154018833366
14_1.jpg,14B_18.png,0.868985998193073
14_1.jpg,14B_19.png,0.7805707293638638
14_2.jpg,14A_1.png,0.9264120266929183
14_2.jpg,14A_10.png,0.8707345636415326
14_2.jpg,14A_2.png,0.8849942098434938
14_2.jpg,14A_3.png,0.9579458621103101
14_2.jpg,14A_4.png,0.8847540760319884
14_2.jpg,14A_5.png,0.8996648672287765
14_2.jpg,14A_6.png,0.9415410497636366
14_2.jpg,14A_7.png,0.8104213120076853
14_2.jpg,14A_8.png,0.8175097307754184
14_2.jpg,14A_9.png,0.8557354814693692
14_2.jpg,14B_1.png,0.965116143122114
14_2.jpg,14B_10.png,0.927900455373167
14_2.jpg,14B_2.png,0.7887113568464343
14_2.jpg,14B_3.png,0.8690694777736897
14_2.jpg,14B_4.png,0.7771298698969717
14_2.jpg,14B_5.png,0.9175626701288708
14_2.jpg,14B_6.png,0.9405795733944936
14_2.jpg,14B_7.png,0.8201046628546995
14_2.jpg,14B_8.png,0.8170358515128819
14_2.jpg,14B_9.png,0.8508277267874876
14_2.jpg,14A_11.png,0.8523889360230679
14_2.jpg,14A_12.png,0.8435165851217026
14_2.jpg,14A_13.png,0.8416336355012173
14_2.jpg,14A_14.png,0.8747830152333389
14_2.jpg,14A_15.png,0.8704438277900826
14_2.jpg,14A_16.png,0.7717037909846077
14_2.jpg,14A_17.png,0.8558615976426224
14_2.jpg,14A_18.png,0.8551461911054127
14_2.jpg,14A_19.png,0.8269535299057534
14_2.jpg,14A_20.png,0.8378282182870325
14_2.jpg,14B_11.png,0.9145468328638804
14_2.jpg,14B_12.png,0.9147615478734816
14_2.jpg,14B_13.png,0.8952045308037037
14_2.jpg,14B_14.png,0.8954662039908783
14_2.jpg,14B_15.png,0.8804534007963065
14_2.jpg,14B_16.png,0.8716490964251454
14_2.jpg,14B_17.png,0.843285094854894
14_2.jpg,14B_18.png,0.8686557664442252
14_2.jpg,14B_19.png,0.896764737652342
14_3.jpg,14A_1.png,0.9067987436644402
14_3.jpg,14A_10.png,0.8792173351807173
14_3.jpg,14A_2.png,0.8736505026775219
14_3.jpg,14A_3.png,0.9546649587617705
14_3.jpg,14A_4.png,0.8885218549021368
14_3.jpg,14A_5.png,0.8820794095738785
14_3.jpg,14A_6.png,0.9353715785350764
14_3.jpg,14A_7.png,0.7903843324796461
14_3.jpg,14A_8.png,0.83156247506147
14_3.jpg,14A_9.png,0.8397408014978602
14_3.jpg,14B_1.png,0.9632758802545207
14_3.jpg,14B_10.png,0.939941487551339
14_3.jpg,14B_2.png,0.8044467981677814
14_3.jpg,14B_3.png,0.8758931105177621
14_3.jpg,14B_4.png,0.7939929325010426
14_3.jpg,14B_5.png,0.9205374888106712
14_3.jpg,14B_6.png,0.9415392167587231
14_3.jpg,14B_7.png,0.8382445188980533
14_3.jpg,14B_8.png,0.8234928370310723
14_3.jpg,14B_9.png,0.8591545484282345
14_3.jpg,14A_11.png,0.8641435614054631
14_3.jpg,14A_12.png,0.8552712105040979
14_3.jpg,14A_13.png,0.8533882608836125
14_3.jpg,14A_14.png,0.8797883774306874
14_3.jpg,14A_15.png,0.8753069989349942
14_3.jpg,14A_16.png,0.7874401768480699
14_3.jpg,14A_17.png,0.855675967876829
14_3.jpg,14A_18.png,0.8562107912710409
14_3.jpg,14A_19.png,0.8302441963752898
14_3.jpg,14A_20.png,0.8418893017095267
14_3.jpg,14B_11.png,0.9248930968033848
14_3.jpg,14B_12.png,0.9299667207553534
14_3.jpg,14B_13.png,0.8969590801558796
14_3.jpg,14B_14.png,0.8971014823259775
14_3.jpg,14B_15.png,0.8912915808650561
14_3.jpg,14B_16.png,0.8784658791415859
14_3.jpg,14B_17.png,0.8509407617509832
14_3.jpg,14B_18.png,0.8714101952848766
14_3.jpg,14B_19.png,0.9082991316751652
14_4.jpg,14A_1.png,0.8997710874742193
14_4.jpg,14A_10.png,0.8374918947863736
14_4.jpg,14A_2.png,0.8352943096502596
14_4.jpg,14A_3.png,0.9088797378266238
14_4.jpg,14A_4.png,0.8302376858475
14_4.jpg,14A_5.png,0.8537648467416751
14_4.jpg,14A_6.png,0.9087497762903314
14_4.jpg,14A_7.png,0.7808728820939965
14_4.jpg,14A_8.png,0.7814043775589217
14_4.jpg,14A_9.png,0.8152180281847011
14_4.jpg,14B_1.png,0.9152514157527514
14_4.jpg,14B_10.png,0.9495890185042208
14_4.jpg,14B_2.png,0.7554073585514562
14_4.jpg,14B_3.png,0.8145130355323305
14_4.jpg,14B_4.png,0.744224449346771
14_4.jpg,14B_5.png,0.886245928433358
14_4.jpg,14B_6.png,0.9194455782468528
14_4.jpg,14B_7.png,0.7895326223630029
14_4.jpg,14B_8.png,0.7631998615346707
14_4.jpg,14B_9.png,0.7971011330073776
14_4.jpg,14A_11.png,0.8026311858298218
14_4.jpg,14A_12.png,0.794665117340376
14_4.jpg,14A_13.png,0.7927821677198907
14_4.jpg,14A_14.png,0.8215240434838105
14_4.jpg,14A_15.png,0.817158894264792
14_4.jpg,14A_16.png,0.7361627769098376
14_4.jpg,14A_17.png,0.7972303217926254
14_4.jpg,14A_18.png,0.7976739924286431
14_4.jpg,14A_19.png,0.7730360466222892
14_4.jpg,14A_20.png,0.7835925175554194
14_4.jpg,14B_11.png,0.8765454418018973
14_4.jpg,14B_12.png,0.8777226274118425
14_4.jpg,14B_13.png,0.8389878796997678
14_4.jpg,14B_14.png,0.8390135837464587
14_4.jpg,14B_15.png,0.8271954666811359
14_4.jpg,14B_16.png,0.8182643867125605
14_4.jpg,14B_17.png,0.7897849079602537
14_4.jpg,14B_18.png,0.8157015637463321
14_4.jpg,14B_19.png,0.845912208814571
14_5.jpg,14A_1.png,0.829763136450027
14_5.jpg,14A_10.png,0.8003206988308484
14_5.jpg,14A_2.png,0.7890930206898472
14_5.jpg,14A_3.png,0.8668348255289876
14_5.jpg,14A_4.png,0.8611488123786875
14_5.jpg,14A_5.png,0.8191974889478255
14_5.jpg,14A_6.png,0.916034221676551
14_5.jpg,14A_7.png,0.7134646013993993
14_5.jpg,14A_8.png,0.8533131404834777
14_5.jpg,14A_9.png,0.7637217819192097
14_5.jpg,14B_1.png,0.8940776350513454
14_5.jpg,14B_10.png,0.9355977851010476
14_5.jpg,14B_2.png,0.831535153643517
14_5.jpg,14B_3.png,0.8518973257455473
14_5.jpg,14B_4.png,0.8075561595755567
14_5.jpg,14B_5.png,0.8559120633287249
14_5.jpg,14B_6.png,0.8787241819741729
14_5.jpg,14B_7.png,0.8258428561447186
14_5.jpg,14B_8.png,0.790988775357753
14_5.jpg,14B_9.png,0.8349202551933845
14_5.jpg,14A_11.png,0.8585890848054722
14_5.jpg,14A_12.png,0.850362653998823
14_5.jpg,14A_13.png,0.8518722589471941
14_5.jpg,14A_14.png,0.8339697223555728
14_5.jpg,14A_15.png,0.8284356266895215
14_5.jpg,14A_16.png,0.804632219702459
14_5.jpg,14A_17.png,0.7838662846090938
14_5.jpg,14A_18.png,0.7835603440373753
14_5.jpg,14A_19.png,0.7795210872548788
14_5.jpg,14A_20.png,0.7677226926090862
14_5.jpg,14B_11.png,0.8610469383720419
14_5.jpg,14B_12.png,0.8603412544993378
14_5.jpg,14B_13.png,0.8221145496850912
14_5.jpg,14B_14.png,0.8224116414695554
14_5.jpg,14B_15.png,0.8545184899929543
14_5.jpg,14B_16.png,0.8425170380583866
14_5.jpg,14B_17.png,0.8213496642558198
14_5.jpg,14B_18.png,0.7942219803477637
14_5.jpg,14B_19.png,0.858252660704685
14_6.jpg,14A_1.png,0.8098887662665186
14_6.jpg,14A_10.png,0.7472092639596011
14_6.jpg,14A_2.png,0.7527473133157363
14_6.jpg,14A_3.png,0.81875590826885
14_6.jpg,14A_4.png,0.8283938816891838
14_6.jpg,14A_5.png,0.8015283594671534
14_6.jpg,14A_6.png,0.8918815385280893
14_6.jpg,14A_7.png,0.691565246114546
14_6.jpg,14A_8.png,0.8183624790908725
14_6.jpg,14A_9.png,0.725300188240093
14_6.jpg,14B_1.png,0.8455629021105946
14_6.jpg,14B_10.png,0.8792610223530883
14_6.jpg,14B_2.png,0.7938316158435408
14_6.jpg,14B_3.png,0.8068700361853636
14_6.jpg,14B_4.png,0.749247499366684
14_6.jpg,14B_5.png,0.8058131052081063
14_6.jpg,14B_6.png,0.8441980926686019
14_6.jpg,14B_7.png,0.7655672134651105
14_6.jpg,14B_8.png,0.7444767124157775
14_6.jpg,14B_9.png,0.7899118061802999
14_6.jpg,14A_11.png,0.80722258746624
14_6.jpg,14A_12.png,0.8004674650728703
14_6.jpg,14A_13.png,0.8007308351993561
14_6.jpg,14A_14.png,0.7731775569915771
14_6.jpg,14A_15.png,0.7704916724562645
14_6.jpg,14A_16.png,0.7631232933700085
14_6.jpg,14A_17.png,0.7191413034498692
14_6.jpg,14A_18.png,0.7184202626347542
14_6.jpg,14A_19.png,0.7224636645615101
14_6.jpg,14A_20.png,0.7031025303900241
14_6.jpg,14B_11.png,0.7958864955584904
14_6.jpg,14B_12.png,0.7951808116857864
14_6.jpg,14B_13.png,0.7575122661099886
14_6.jpg,14B_14.png,0.7578317858703454
14_6.jpg,14B_15.png,0.7896088146079359
14_6.jpg,14B_16.png,0.7858427635762973
14_6.jpg,14B_17.png,0.7719783920647689
14_6.jpg,14B_18.png,0.7301857271935737
14_6.jpg,14B_19.png,0.7941503798303189
15_1.jpg,15A_1.jpg,0.642990199768802
15_1.jpg,15A_2.jpg,0.6065455445425985
15_1.jpg,15A_3.jpg,0.8567515562702116
15_1.jpg,15A_4.png,0.8435186746438604
15_1.jpg,15A_5.png,0.6736131290003432
15_1.jpg,15A_6.png,0.6805780474486018
15_1.jpg,15A_7.png,0.8210197497779548
15_1.jpg,15A_8.png,0.880155234738222
15_1.jpg,15B_1.jpg,0.7627158473770426
15_1.jpg,15B_10.jpg,0.7772151018886962
15_1.jpg,15B_2.jpg,0.8426396273810168
15_1.jpg,15B_3.jpg,0.7833170294790428
15_1.jpg,15B_4.jpg,0.750361442027877
15_1.jpg,15B_5.jpg,0.6573817271927945
15_1.jpg,15B_6.jpg,0.6628183958714624
15_1.jpg,15B_7.jpg,0.7159758371576164
15_1.jpg,15B_8.jpg,0.6083523645740001
15_1.jpg,15B_9.jpg,0.8756771128165148
15_1.jpg,15A_11.PNG,0.6486796388168099
15_1.jpg,15A_12.PNG,0.7566138383635045
15_1.jpg,15A_13.PNG,0.7329661628411153
15_1.jpg,15A_14.PNG,0.6431929455835583
15_1.jpg,15A_15.PNG,0.6278151130814317
15_1.jpg,15A_16.PNG,0.7261156113213953
15_1.jpg,15B_11.png,0.7790388909609025
15_1.jpg,15B_12.png,0.8730775478759449
15_1.jpg,15B_13.png,0.7775964949955629
15_1.jpg,15B_14.png,0.8670680848221298
15_1.jpg,15B_15.png,0.7670431907235563
15_1.jpg,15B_16.png,0.8898570226843118
15_10.jpg,15A_1.jpg,0.6919518402275413
15_10.jpg,15A_2.jpg,0.7169830171431227
15_10.jpg,15A_3.jpg,0.9331017306137948
15_10.jpg,15A_4.png,0.942698503722934
15_10.jpg,15A_5.png,0.7381727827842274
15_10.jpg,15A_6.png,0.7910368945387735
15_10.jpg,15A_7.png,0.9129548654026082
15_10.jpg,15A_8.png,0.907814625948272
15_10.jpg,15B_1.jpg,0.8198307722229797
15_10.jpg,15B_10.jpg,0.8797389900081428
15_10.jpg,15B_2.jpg,0.9353926349229827
15_10.jpg,15B_3.jpg,0.8796296063298623
15_10.jpg,15B_4.jpg,0.8632282780243292
15_10.jpg,15B_5.jpg,0.7724685332693959
15_10.jpg,15B_6.jpg,0.7732772429616341
15_10.jpg,15B_7.jpg,0.7713829784096887
15_10.jpg,15B_8.jpg,0.6582930334365561
15_10.jpg,15B_9.jpg,0.9011343160669572
15_10.jpg,15A_11.PNG,0.7048499085759635
15_10.jpg,15A_12.PNG,0.8230916160664183
15_10.jpg,15A_13.PNG,0.7916679895161866
15_10.jpg,15A_14.PNG,0.6993583307407212
15_10.jpg,15A_15.PNG,0.6834517380710594
15_10.jpg,15A_16.PNG,0.7828349641968553
15_10.jpg,15B_11.png,0.7677788012713845
15_10.jpg,15B_12.png,0.8577174736392097
15_10.jpg,15B_13.png,0.7699556062454493
15_10.jpg,15B_14.png,0.8577555452382055
15_10.jpg,15B_15.png,0.7470523288167323
15_10.jpg,15B_16.png,0.8883813415313996
15_11.jpg,15A_1.jpg,0.6820586126985086
15_11.jpg,15A_2.jpg,0.6950295795195438
15_11.jpg,15A_3.jpg,0.9305850009868938
15_11.jpg,15A_4.png,0.924304807810727
15_11.jpg,15A_5.png,0.7240763257792103
15_11.jpg,15A_6.png,0.7690708210116801
15_11.jpg,15A_7.png,0.9048213354163238
15_11.jpg,15A_8.png,0.8941046576336595
15_11.jpg,15B_1.jpg,0.8027157823178647
15_11.jpg,15B_10.jpg,0.8547470293338267
15_11.jpg,15B_2.jpg,0.9235377675300803
15_11.jpg,15B_3.jpg,0.8481975489350184
15_11.jpg,15B_4.jpg,0.8337537438812419
15_11.jpg,15B_5.jpg,0.7442906627294255
15_11.jpg,15B_6.jpg,0.7511560498563872
15_11.jpg,15B_7.jpg,0.7557240355637321
15_11.jpg,15B_8.jpg,0.6486307661090227
15_11.jpg,15B_9.jpg,0.9186205502142819
15_11.jpg,15A_11.PNG,0.6892277148370992
15_11.jpg,15A_12.PNG,0.8057894995843429
15_11.jpg,15A_13.PNG,0.7746232051516801
15_11.jpg,15A_14.PNG,0.6835363205548755
15_11.jpg,15A_15.PNG,0.6683362842935767
15_11.jpg,15A_16.PNG,0.766108144841194
15_11.jpg,15B_11.png,0.7905749798857616
15_11.jpg,15B_12.png,0.8812700790541944
15_11.jpg,15B_13.png,0.7900821463803793
15_11.jpg,15B_14.png,0.8814220907013444
15_11.jpg,15B_15.png,0.7676070180951908
15_11.jpg,15B_16.png,0.9121893781073431
15_12.jpg,15A_1.jpg,0.6963581711370791
15_12.jpg,15A_2.jpg,0.71565578667546
15_12.jpg,15A_3.jpg,0.9383014383842443
15_12.jpg,15A_4.png,0.9429757102774339
15_12.jpg,15A_5.png,0.7434299305918952
15_12.jpg,15A_6.png,0.7896949896847316
15_12.jpg,15A_7.png,0.9138293024685581
15_12.jpg,15A_8.png,0.9092891818758657
15_12.jpg,15B_1.jpg,0.8226993746573927
15_12.jpg,15B_10.jpg,0.8770310498561364
15_12.jpg,15B_2.jpg,0.9395110404658296
15_12.jpg,15B_3.jpg,0.8689787037419513
15_12.jpg,15B_4.jpg,0.8564868846930672
15_12.jpg,15B_5.jpg,0.7672445325793433
15_12.jpg,15B_6.jpg,0.7719353381075922
15_12.jpg,15B_7.jpg,0.772147968334474
15_12.jpg,15B_8.jpg,0.6625350500769782
15_12.jpg,15B_9.jpg,0.9035789276773815
15_12.jpg,15A_11.PNG,0.7053338773729263
15_12.jpg,15A_12.PNG,0.8237683484138905
15_12.jpg,15A_13.PNG,0.7922204084489017
15_12.jpg,15A_14.PNG,0.6998471841396747
15_12.jpg,15A_15.PNG,0.6844693516375481
15_12.jpg,15A_16.PNG,0.7836679937657636
15_12.jpg,15B_11.png,0.7757822392961616
15_12.jpg,15B_12.png,0.866389737996187
15_12.jpg,15B_13.png,0.7788983187708636
15_12.jpg,15B_14.png,0.8675045892919239
15_12.jpg,15B_15.png,0.7545319086978296
15_12.jpg,15B_16.png,0.8987001830662427
15_13.jpg,15A_1.jpg,0.6620542979448394
15_13.jpg,15A_2.jpg,0.6896442636685501
15_13.jpg,15A_3.jpg,0.915455730918346
15_13.jpg,15A_4.png,0.8989556464294808
15_13.jpg,15A_5.png,0.7247667267461801
15_13.jpg,15A_6.png,0.756457132013973
15_13.jpg,15A_7.png,0.8993684637317022
15_13.jpg,15A_8.png,0.8679400920242402
15_13.jpg,15B_1.jpg,0.790025795145861
15_13.jpg,15B_10.jpg,0.8504329220123071
15_13.jpg,15B_2.jpg,0.8931983218272516
15_13.jpg,15B_3.jpg,0.8414420043256577
15_13.jpg,15B_4.jpg,0.8219446854858752
15_13.jpg,15B_5.jpg,0.7352458810203737
15_13.jpg,15B_6.jpg,0.7432764488104815
15_13.jpg,15B_7.jpg,0.737155340786654
15_13.jpg,15B_8.jpg,0.6316039867280081
15_13.jpg,15B_9.jpg,0.9220608004528907
15_13.jpg,15A_11.PNG,0.6710010317099999
15_13.jpg,15A_12.PNG,0.7894355027509641
15_13.jpg,15A_13.PNG,0.7580490083800084
15_13.jpg,15A_14.PNG,0.6655143384767482
15_13.jpg,15A_15.PNG,0.6501365059746216
15_13.jpg,15A_16.PNG,0.7493985670937011
15_13.jpg,15B_11.png,0.8062980056511114
15_13.jpg,15B_12.png,0.8944732279857159
15_13.jpg,15B_13.png,0.8091181101607035
15_13.jpg,15B_14.png,0.8911220344984888
15_13.jpg,15B_15.png,0.7879881979209816
15_13.jpg,15B_16.png,0.9185823697041213
15_2.jpg,15A_1.jpg,0.6547007626662509
15_2.jpg,15A_2.jpg,0.6277991774217644
15_2.jpg,15A_3.jpg,0.8802830685693612
15_2.jpg,15A_4.png,0.8677588059042407
15_2.jpg,15A_5.png,0.6898596464165309
15_2.jpg,15A_6.png,0.7018362721246969
15_2.jpg,15A_7.png,0.8432137499871186
15_2.jpg,15A_8.png,0.8972204400545248
15_2.jpg,15B_1.jpg,0.774813438147936
15_2.jpg,15B_10.jpg,0.7992706384799113
15_2.jpg,15B_2.jpg,0.8652962977122052
15_2.jpg,15B_3.jpg,0.8059198816705208
15_2.jpg,15B_4.jpg,0.7743730322559288
15_2.jpg,15B_5.jpg,0.6789613041723263
15_2.jpg,15B_6.jpg,0.6840766205475575
15_2.jpg,15B_7.jpg,0.7304945072704392
15_2.jpg,15B_8.jpg,0.6206796488756061
15_2.jpg,15B_9.jpg,0.8926058946960629
15_2.jpg,15A_11.PNG,0.6628560767187217
15_2.jpg,15A_12.PNG,0.7785552727272014
15_2.jpg,15A_13.PNG,0.7497838983252865
15_2.jpg,15A_14.PNG,0.6573693834854701
15_2.jpg,15A_15.PNG,0.6416159149952236
15_2.jpg,15A_16.PNG,0.7408884391222939
15_2.jpg,15B_11.png,0.7913508855935355
15_2.jpg,15B_12.png,0.8800982346918079
15_2.jpg,15B_13.png,0.7883192422411613
15_2.jpg,15B_14.png,0.8759523937760565
15_2.jpg,15B_15.png,0.7719796779595416
15_2.jpg,15B_16.png,0.9036488826155231
15_3.jpg,15A_1.jpg,0.6831682436032287
15_3.jpg,15A_2.jpg,0.747386649410106
15_3.jpg,15A_3.jpg,0.9195989124312718
15_3.jpg,15A_4.png,0.9207981569423136
15_3.jpg,15A_5.png,0.7504370681299806
15_3.jpg,15A_6.png,0.8216636480600477
15_3.jpg,15A_7.png,0.9100865380333037
15_3.jpg,15A_8.png,0.8705909533949356
15_3.jpg,15B_1.jpg,0.8113216048436553
15_3.jpg,15B_10.jpg,0.8595748445737489
15_3.jpg,15B_2.jpg,0.9190554900145458
15_3.jpg,15B_3.jpg,0.8392264661207951
15_3.jpg,15B_4.jpg,0.840014601085197
15_3.jpg,15B_5.jpg,0.7721855532391908
15_3.jpg,15B_6.jpg,0.7997806766828042
15_3.jpg,15B_7.jpg,0.7531370593333979
15_3.jpg,15B_8.jpg,0.6623305543595319
15_3.jpg,15B_9.jpg,0.8903747587211609
15_3.jpg,15A_11.PNG,0.6905278489422524
15_3.jpg,15A_12.PNG,0.8081729762054949
15_3.jpg,15A_13.PNG,0.7757883322701151
15_3.jpg,15A_14.PNG,0.6860152002560107
15_3.jpg,15A_15.PNG,0.6706439923541712
15_3.jpg,15A_16.PNG,0.7688085444733793
15_3.jpg,15B_11.png,0.7652136649958412
15_3.jpg,15B_12.png,0.8538332941234561
15_3.jpg,15B_13.png,0.7679646139830647
15_3.jpg,15B_14.png,0.8577999622243839
15_3.jpg,15B_15.png,0.7434216704654468
15_3.jpg,15B_16.png,0.8881679384582656
15_4.jpg,15A_1.jpg,0.6879234580010718
15_4.jpg,15A_2.jpg,0.7375430672635837
15_4.jpg,15A_3.jpg,0.9163860758120894
15_4.jpg,15A_4.png,0.9185969654041908
15_4.jpg,15A_5.png,0.7481088756495373
15_4.jpg,15A_6.png,0.8116902056060682
15_4.jpg,15A_7.png,0.9043489276267013
15_4.jpg,15A_8.png,0.8692814111192754
15_4.jpg,15B_1.jpg,0.8125901245865637
15_4.jpg,15B_10.jpg,0.8541930056994782
15_4.jpg,15B_2.jpg,0.912904692560674
15_4.jpg,15B_3.jpg,0.8320938598023844
15_4.jpg,15B_4.jpg,0.833354204492405
15_4.jpg,15B_5.jpg,0.7630742291268484
15_4.jpg,15B_6.jpg,0.7882773356026989
15_4.jpg,15B_7.jpg,0.757608972583913
15_4.jpg,15B_8.jpg,0.667145978814631
15_4.jpg,15B_9.jpg,0.8870495253134465
15_4.jpg,15A_11.PNG,0.6960905643145645
15_4.jpg,15A_12.PNG,0.8125423204271586
15_4.jpg,15A_13.PNG,0.7806398003361852
15_4.jpg,15A_14.PNG,0.6913339603505093
15_4.jpg,15A_15.PNG,0.6759564279667147
15_4.jpg,15A_16.PNG,0.7743734493523677
15_4.jpg,15B_11.png,0.7767628698023145
15_4.jpg,15B_12.png,0.8662687586054679
15_4.jpg,15B_13.png,0.7755144072176965
15_4.jpg,15B_14.png,0.8694994542612615
15_4.jpg,15B_15.png,0.7524335692402158
15_4.jpg,15B_16.png,0.899695831855166
15_5.jpg,15A_1.jpg,0.6892044841909214
15_5.jpg,15A_2.jpg,0.7621273216117085
15_5.jpg,15A_3.jpg,0.889846813821665
15_5.jpg,15A_4.png,0.9097386070380107
15_5.jpg,15A_5.png,0.7573409526080348
15_5.jpg,15A_6.png,0.8327667872249939
15_5.jpg,15A_7.png,0.8773359043631395
15_5.jpg,15A_8.png,0.8864762484925277
15_5.jpg,15B_1.jpg,0.8095806749608171
15_5.jpg,15B_10.jpg,0.867631740896964
15_5.jpg,15B_2.jpg,0.9344557229061482
15_5.jpg,15B_3.jpg,0.8619786893608739
15_5.jpg,15B_4.jpg,0.8413341244841984
15_5.jpg,15B_5.jpg,0.7804079398973776
15_5.jpg,15B_6.jpg,0.8184394049436103
15_5.jpg,15B_7.jpg,0.749529772861398
15_5.jpg,15B_8.jpg,0.6626955464151713
15_5.jpg,15B_9.jpg,0.8517796361614949
15_5.jpg,15A_11.PNG,0.6843215609194271
15_5.jpg,15A_12.PNG,0.8020189162196153
15_5.jpg,15A_13.PNG,0.7696103318633073
15_5.jpg,15A_14.PNG,0.6801605548562042
15_5.jpg,15A_15.PNG,0.6667890539302338
15_5.jpg,15A_16.PNG,0.7626189980508321
15_5.jpg,15B_11.png,0.7075398676199245
15_5.jpg,15B_12.png,0.7978619091072108
15_5.jpg,15B_13.png,0.7105012785779113
15_5.jpg,15B_14.png,0.8000369215517256
15_5.jpg,15B_15.png,0.6867889826101589
15_5.jpg,15B_16.png,0.8312325153260443
15_6.jpg,15A_1.jpg,0.6986238128968876
15_6.jpg,15A_2.jpg,0.7108787211989163
15_6.jpg,15A_3.jpg,0.9497291691973048
15_6.jpg,15A_4.png,0.9509407785187516
15_6.jpg,15A_5.png,0.7457028578698375
15_6.jpg,15A_6.png,0.782463780592699
15_6.jpg,15A_7.png,0.9185668411227734
15_6.jpg,15A_8.png,0.9089933655231734
15_6.jpg,15B_1.jpg,0.8248873568058204
15_6.jpg,15B_10.jpg,0.8886921429770818
15_6.jpg,15B_2.jpg,0.9381597872163484
15_6.jpg,15B_3.jpg,0.8823133080562077
15_6.jpg,15B_4.jpg,0.8727703020581951
15_6.jpg,15B_5.jpg,0.770934071300365
15_6.jpg,15B_6.jpg,0.7652877922766181
15_6.jpg,15B_7.jpg,0.7815092234928009
15_6.jpg,15B_8.jpg,0.6663666176018048
15_6.jpg,15B_9.jpg,0.9002402276481751
15_6.jpg,15A_11.PNG,0.7159605183278979
15_6.jpg,15A_12.PNG,0.8342782586245046
15_6.jpg,15A_13.PNG,0.803043327686733
15_6.jpg,15A_14.PNG,0.7104738250946463
15_6.jpg,15A_15.PNG,0.6932209629742608
15_6.jpg,15A_16.PNG,0.7940348715512261
15_6.jpg,15B_11.png,0.7895251999030495
15_6.jpg,15B_12.png,0.8777196897153514
15_6.jpg,15B_13.png,0.7923453044126415
15_6.jpg,15B_14.png,0.8786139450116102
15_6.jpg,15B_15.png,0.769453402612936
15_6.jpg,15B_16.png,0.9066736647538279
15_7.jpg,15A_1.jpg,0.7250206782052124
15_7.jpg,15A_2.jpg,0.7435677246292656
15_7.jpg,15A_3.jpg,0.9252786624432454
15_7.jpg,15A_4.png,0.9339577230473122
15_7.jpg,15A_5.png,0.7879919670622418
15_7.jpg,15A_6.png,0.8177405159373669
15_7.jpg,15A_7.png,0.8850627640938181
15_7.jpg,15A_8.png,0.8863793262741947
15_7.jpg,15B_1.jpg,0.8545050505472387
15_7.jpg,15B_10.jpg,0.8739498251523564
15_7.jpg,15B_2.jpg,0.9276254141507998
15_7.jpg,15B_3.jpg,0.842373926889312
15_7.jpg,15B_4.jpg,0.8442875761604376
15_7.jpg,15B_5.jpg,0.7707808401679903
15_7.jpg,15B_6.jpg,0.7927752439252584
15_7.jpg,15B_7.jpg,0.795308205958122
15_7.jpg,15B_8.jpg,0.7063691118722871
15_7.jpg,15B_9.jpg,0.8509726257552526
15_7.jpg,15A_11.PNG,0.7350908957014848
15_7.jpg,15A_12.PNG,0.8508154598708184
15_7.jpg,15A_13.PNG,0.8203577782703951
15_7.jpg,15A_14.PNG,0.7304715401673711
15_7.jpg,15A_15.PNG,0.715096815451423
15_7.jpg,15A_16.PNG,0.8133398586042295
15_7.jpg,15B_11.png,0.7754272301225442
15_7.jpg,15B_12.png,0.8641731345286635
15_7.jpg,15B_13.png,0.7763603180505769
15_7.jpg,15B_14.png,0.8692344083156609
15_7.jpg,15B_15.png,0.7544977706175495
15_7.jpg,15B_16.png,0.8990429573232708
15_8.jpg,15A_1.jpg,0.7381324276379504
15_8.jpg,15A_2.jpg,0.7782236306040426
15_8.jpg,15A_3.jpg,0.9119441294309286
15_8.jpg,15A_4.png,0.9444871080236319
15_8.jpg,15A_5.png,0.8074569283642437
15_8.jpg,15A_6.png,0.8503271805756383
15_8.jpg,15A_7.png,0.8861675401998023
15_8.jpg,15A_8.png,0.8953846240764818
15_8.jpg,15B_1.jpg,0.862567858813587
15_8.jpg,15B_10.jpg,0.9090964861057598
15_8.jpg,15B_2.jpg,0.9537445463416848
15_8.jpg,15B_3.jpg,0.8726129480191935
15_8.jpg,15B_4.jpg,0.8742426789930924
15_8.jpg,15B_5.jpg,0.804243427285403
15_8.jpg,15B_6.jpg,0.8300240139637511
15_8.jpg,15B_7.jpg,0.8028031541846861
15_8.jpg,15B_8.jpg,0.7124558336598559
15_8.jpg,15B_9.jpg,0.836440055185524
15_8.jpg,15A_11.PNG,0.7393152586295978
15_8.jpg,15A_12.PNG,0.8570126139297859
15_8.jpg,15A_13.PNG,0.8246040295734779
15_8.jpg,15A_14.PNG,0.7351542525663749
15_8.jpg,15A_15.PNG,0.7201402552109339
15_8.jpg,15A_16.PNG,0.8176126957610027
15_8.jpg,15B_11.png,0.7340160649336624
