Final_Submission,Inspiration,Color_Similarity,ResNet_Similarity,Dino_Similarity,Contrast_Similarity
16_4.jpg,16A_4.png,0.8471857322904992,0.7212121635985714,0.710501806611481,0.8877247700707163
16_4.jpg,16A_5.png,0.7059635507621623,0.706678902840113,0.41457839175000305,0.5375661785835697
16_4.jpg,16A_6.png,0.5704389893587378,0.3071059158613001,0.19334765367210677,0.29298606937621624
16_4.jpg,16A_7.png,0.7239364302036304,0.24877704742722906,0.2011386659461463,0.6862630155900084
16_4.jpg,16A_8.png,0.4121576379948058,0.4818748402498566,0.20984577679935296,0.811661067186902
16_4.jpg,16A_9.png,0.9104829828299124,0.5653015967965936,0.4061550029259356,0.8889388889883737
16_4.jpg,16B_1.png,0.662144257004232,0.6604053170530156,0.39448555836384064,0.9277508418866723
16_4.jpg,16B_10.png,0.682660999625002,0.5928160490280362,0.36564981007078845,0.937581974927222
16_4.jpg,16B_2.png,0.7349110458166476,0.7121681335905145,0.5338745205278818,0.8140435786661346
16_4.jpg,16B_3.png,0.5576245882791553,0.5733115331872146,0.2618444556966955,0.47133964515596044
16_4.jpg,16B_4.png,0.6688454135184569,0.6029491392697789,0.7446692469621995,0.8684844365502111
16_4.jpg,16B_5.png,0.6493346977670111,0.6879936409198155,0.702527407312946,0.9137254075097232
16_4.jpg,16B_6.png,0.6729940224660511,0.7508746849664337,0.4872744404221675,0.9698464596207235
16_4.jpg,16B_7.png,0.6409309495845859,0.6020361251966859,0.5823060950955498,0.8958665135889052
16_4.jpg,16B_8.png,0.7893614906252412,0.744027789722423,0.5721086321423512,0.7587869429794228
16_4.jpg,16B_9.png,0.8242032338442067,0.560175932511923,0.225299325025828,0.907452413048898
16_4.jpg,16A_11.png,0.6118650242056701,0.6995343355033309,0.7748676573843513,0.872331852926874
16_4.jpg,16A_12.png,0.8578854059898343,0.6398742477468878,0.4266317427680851,0.9165322147774753
16_4.jpg,16A_13.png,0.8412221623656203,0.64415410366223,0.3920117994099307,0.8278362939150227
16_4.jpg,16A_14.png,0.6483300988759646,0.719126601230531,0.577711631926431,0.919049878255914
16_4.jpg,16A_15.png,0.9350811514846161,0.7183696355232522,0.6466340002638623,0.8257693579010592
16_4.jpg,16A_16.png,0.6228722394440022,0.4890021417310375,0.35102683223543013,0.8619898008440813
16_4.jpg,16A_17.png,0.8021455464689945,0.5778041525256942,0.323179175438834,0.9694710175210272
16_4.jpg,16B_11.jpg,0.9582472441319304,0.5121554355372178,0.48869341864692,0.8938596686834628
16_4.jpg,16B_12.jpg,0.7263155641844454,0.6312601156877892,0.7542248469642305,0.8552768145573768
16_4.jpg,16B_13.jpg,0.6032811627910898,0.6717175122437318,0.72271313046829,0.8214533663128261
16_5.jpg,16A_1.png,0.8708237038274144,0.6550826253148696,0.46964997865099634,0.7751690776135802
16_5.jpg,16A_10.png,0.8146978513145843,0.6758829545463237,0.4775123480694089,0.6759149263497276
16_5.jpg,16A_2.png,0.9083030073786825,0.6123905025117995,0.31567979889364967,0.8714402920828584
16_5.jpg,16A_3.png,0.6740200864518773,0.5810242345953326,0.6027099887462336,0.8534664267007258
16_5.jpg,16A_4.png,0.8944261291180612,0.6598922588754966,0.6456402537346282,0.9284403197430157
16_5.jpg,16A_5.png,0.7077786043122065,0.7061117522668812,0.4308588295770293,0.6017997446788061
16_5.jpg,16A_6.png,0.5496192943770086,0.3573282465354367,0.17226274684333095,0.2989929599451212
16_5.jpg,16A_7.png,0.7113954036540131,0.22849163409193457,0.2406850965132983,0.7503528570056706
16_5.jpg,16A_8.png,0.39987090471747877,0.5159024540353966,0.23964286393379616,0.8687180694403925
16_5.jpg,16A_9.png,0.8913870855295682,0.5848057848047139,0.430627140541794,0.8410540357974623
16_5.jpg,16B_1.png,0.6685319225988784,0.6637153345603747,0.44832501735388175,0.9010285314773181
16_5.jpg,16B_10.png,0.6624843050906012,0.5955720292702149,0.46658772820911953,0.882498013988895
16_5.jpg,16B_2.png,0.7152749568306586,0.7094656993562131,0.5593649655845663,0.771024219498613
16_5.jpg,16B_3.png,0.5436836223677183,0.5712282656480832,0.2632701429987971,0.47498345893493316
16_5.jpg,16B_4.png,0.652367193977998,0.6458646254199947,0.657681056603055,0.8232246944037971
16_5.jpg,16B_5.png,0.6828231819854007,0.6529181645433854,0.5606057600842137,0.8691462513166761
16_5.jpg,16B_6.png,0.6947742446093074,0.7416451016494465,0.500570694029039,0.9579115081774793
16_5.jpg,16B_7.png,0.6703866240044648,0.5885142283217075,0.5556043018637422,0.8771533612281158
16_5.jpg,16B_8.png,0.8027066800468914,0.7587079195310593,0.5178202840119749,0.7217016141787784
16_5.jpg,16B_9.png,0.8247799615207841,0.542794242689522,0.24950366839717636,0.8468090029035047
16_5.jpg,16A_11.png,0.6462400821927555,0.6562303676020863,0.7195886077423905,0.8313893879178685
16_5.jpg,16A_12.png,0.8981327239679844,0.6348166633865183,0.4612363606527938,0.9357100413581093
16_5.jpg,16A_13.png,0.8730248330115403,0.6241465831800624,0.39943973515641096,0.8875290760243294
16_5.jpg,16A_14.png,0.6830830370636112,0.6949135335786469,0.5761042976099195,0.8835794857763449
16_5.jpg,16A_15.png,0.8971178285461847,0.6516685755636346,0.6064439834663237,0.8863868339861666
16_5.jpg,16A_16.png,0.6522707114297694,0.552666596656172,0.35645298676370135,0.9150129362554343
16_5.jpg,16A_17.png,0.7827887244478162,0.5871556896075613,0.3141526723497347,0.9240532039730303
16_5.jpg,16B_11.jpg,0.9426046234288206,0.49247093954338805,0.47814296787848515,0.8667735785078046
16_5.jpg,16B_12.jpg,0.7046535697406817,0.6087253329113762,0.6509612714996544,0.8161776783858785
16_5.jpg,16B_13.jpg,0.5811998700075718,0.5836889680689856,0.5786732217308151,0.7887736027193036
16_9.jpg,16A_1.png,0.7588817565606909,0.6787629648271573,0.43625463431400097,0.639866538614763
16_9.jpg,16A_10.png,0.7571385377490066,0.7193723664789314,0.5204941775874536,0.8121658141051832
16_9.jpg,16A_2.png,0.8456890260529947,0.7278284831760082,0.36708505069749425,0.9685139512091787
16_9.jpg,16A_3.png,0.6133388109936687,0.5098249821413136,0.7522107852902256,0.7450888260797812
16_9.jpg,16A_4.png,0.8586559355271867,0.6947265596613444,0.7946341719560113,0.8773267559668981
16_9.jpg,16A_5.png,0.6434200095645799,0.6438088958277716,0.45383245043018683,0.7219542189645171
16_9.jpg,16A_6.png,0.494211719505824,0.17768346638059257,0.15244491870501387,0.27190773115234174
16_9.jpg,16A_7.png,0.6362892097149155,0.16067364811902163,0.24185615676259473,0.8874510290352152
16_9.jpg,16A_8.png,0.3505256287972927,0.3763131475447134,0.19433469112399185,0.9244378111201361
16_9.jpg,16A_9.png,0.7105654330406298,0.6267436738396825,0.34792506348757224,0.7027705561605951
16_9.jpg,16B_1.png,0.610171701459321,0.6668046113821984,0.49732119173257283,0.7751706887013278
16_9.jpg,16B_10.png,0.6027344011560883,0.643027342667896,0.38591356598612214,0.742789968382312
16_9.jpg,16B_2.png,0.6453600471979294,0.6743397367437842,0.5141736913369506,0.6381516631060555
16_9.jpg,16B_3.png,0.49593638904778203,0.47600554212109286,0.2360671097462925,0.42026631457980074
16_9.jpg,16B_4.png,0.5921182930507001,0.5656334727678664,0.7637493944785814,0.6903502532656542
16_9.jpg,16B_5.png,0.733395382514591,0.6014985888441373,0.6410572679397276,0.7336241541463592
16_9.jpg,16B_6.png,0.6069409087315503,0.6759878610107366,0.5676165284126873,0.8131625078719977
16_9.jpg,16B_7.png,0.679008205723797,0.5305469593571595,0.6457445204928306,0.7619250347223813
16_9.jpg,16B_8.png,0.7479928192578684,0.6723971094335062,0.5841665004943091,0.595756318704148
16_9.jpg,16B_9.png,0.754853648331199,0.6354469763935321,0.22579999619707405,0.7014756335811433
16_9.jpg,16A_11.png,0.7290908061166361,0.6627744547076722,0.7967317541141219,0.7009845341940538
16_9.jpg,16A_12.png,0.8490661213252226,0.6729628393983658,0.4371099496562379,0.8431546249571125
16_9.jpg,16A_13.png,0.8850242718269101,0.7839457922071763,0.4529920255588742,0.9432679101455687
16_9.jpg,16A_14.png,0.721142121264369,0.7519801368351839,0.637337929458435,0.7554929988553709
16_9.jpg,16A_15.png,0.7368610792149264,0.6230304221097368,0.5894571350063033,0.9262840204375415
16_9.jpg,16A_16.png,0.6629083778229783,0.4941246369662624,0.34765589731203317,0.8842162780972413
16_9.jpg,16A_17.png,0.7246157960730021,0.5819035911777597,0.34621088585946247,0.7870964529331871
16_9.jpg,16B_11.jpg,0.7892700555735065,0.5472267593660983,0.43297856340199803,0.7426724554934576
16_9.jpg,16B_12.jpg,0.646474314193806,0.5370340035727208,0.7641493291043948,0.6879905859936738
16_9.jpg,16B_13.jpg,0.5221242756287526,0.5567516106693808,0.7269548735160316,0.6683382678495859
17_1.jpg,17A_1.png,0.7586264634191635,0.8473718034809058,0.7585331119360114,0.5289178631699979
17_1.jpg,17A_2.png,0.46284854573588124,0.5813600445590208,0.5646027640210786,0.4509508504832585
17_1.jpg,17A_3.png,0.6117949797552763,0.6479490950123642,0.44076584469287333,0.48592412013898545
17_1.jpg,17A_4.png,0.6184573959105114,0.6703053182441412,0.30003493321209695,0.5005637097835993
17_1.jpg,17A_5.png,0.32416499168549645,0.6480281026933751,0.4461017863905562,0.44780791470333153
17_1.jpg,17A_6.png,0.549832086147971,0.8723403069541293,0.7907003437699442,0.49402057390520576
17_1.jpg,17A_7.png,0.6478992556936052,0.4822096667154409,0.21373520126650644,0.45273980279184184
17_1.jpg,17A_8.png,0.7414725499817236,0.6026191210171469,0.2853794305728321,0.5073672974446002
17_1.jpg,17A_9.png,0.47149573624802915,0.7657810193389604,0.5910611566113058,0.40673005438389814
17_1.jpg,17B_1.png,0.3292860477930054,0.48724419350915293,0.35259417978170676,0.7860811017575641
17_1.jpg,17B_10.png,0.5657051128212783,0.6967637120671611,0.3899546724863088,0.47834861179037375
17_1.jpg,17B_2.png,0.5201936909444209,0.6539752064499117,0.36522758993118726,0.4825407792871896
17_1.jpg,17B_3.png,0.49556620874216406,0.5132627451246087,0.24790874838339044,0.5945761306290452
17_1.jpg,17B_4.png,0.8873616652484301,0.7920327692826005,0.5480327149000083,0.6958101797024696
17_1.jpg,17B_5.png,0.4983087392640156,0.625148439915205,0.33928551187210965,0.427457870096639
17_1.jpg,17B_6.png,0.5098102015333399,0.4494848600848278,0.18886284460010913,0.6044109939011819
17_1.jpg,17B_7.png,0.6232536373240071,0.6119877053994811,0.2959482852940947,0.5760898177562959
17_1.jpg,17B_8.png,0.5011231006789315,0.43242608547319755,0.1971099904795515,0.584858886770258
17_1.jpg,17B_9.png,0.6977664826672795,0.16110944705660327,0.09079606858440482,0.6302964418832622
17_1.jpg,17A_11.png,0.8638916098208443,0.9281635500522402,0.9398054887898718,0.672420541710676
17_1.jpg,17A_12.png,0.7679988190359296,0.7127687230992779,0.4923394090107609,0.6028712517951824
17_1.jpg,17A_13.png,0.8224354923837959,0.8134994731182102,0.6447938726749459,0.6204112596586381
17_1.jpg,17B_11.png,0.6542637866521103,0.8433600054376518,0.4734978101847591,0.5440383868552553
17_1.jpg,17B_12.png,0.6799027104207702,0.6980081650012583,0.407141019794982,0.6026823599631507
17_1.jpg,17B_13.png,0.7056149393402751,0.8351196026580239,0.41180511682925447,0.6064566198562765
17_1.jpg,17B_14.png,0.9087918397467931,0.7763983184805086,0.4547960144767834,0.6666941546381566
17_1.jpg,17B_15.png,0.9068133011645974,0.7650129073198376,0.44056363544389493,0.6351636677630925
17_1.jpg,17B_16.png,0.9092838469206608,0.8637967682033751,0.41347284957277347,0.6326975482423854
17_1.jpg,17B_17.png,0.8823467171100642,0.8639368620443931,0.39725451672110784,0.6464308559377305
17_1.jpg,17B_18.png,0.889914618554024,0.838213469137666,0.45053044667556297,0.6287008294503905
17_1.jpg,17B_19.png,0.7244614825497188,0.698360366600011,0.43776104804555155,0.5072586529870273
17_1.jpg,17B_20.png,0.7444290659195052,0.8356440257025209,0.4180981309974455,0.5528679837373989
17_10.jpg,17A_1.png,0.8419919360747773,0.818571045007168,0.40596748337748695,0.8516273926241648
17_10.jpg,17A_2.png,0.5394639664925251,0.5922494448426397,0.399316997521916,0.6867058219703601
17_10.jpg,17A_3.png,0.6884581696284572,0.7519584998768988,0.7920359353575209,0.7931094412610477
17_10.jpg,17A_4.png,0.6974674990263141,0.8176345362571493,0.8811002923660309,0.7684758954346022
17_10.jpg,17A_5.png,0.4007804124421399,0.6033250541005916,0.4169023425278951,0.6763524101210744
17_10.jpg,17A_6.png,0.6318314490708528,0.7963728371374129,0.4334793851510399,0.7841888294907463
17_10.jpg,17A_7.png,0.7230127333280165,0.7007208713268668,0.7642545327911048,0.7497423502225358
17_10.jpg,17A_8.png,0.7670237387852789,0.6961473865887358,0.6211744403861961,0.7529050479944472
17_10.jpg,17A_9.png,0.5481111570046728,0.7534886043713868,0.6282008688054395,0.6356460648725998
17_10.jpg,17B_1.png,0.4059014685496489,0.6272904987854345,0.6995013959272737,0.8667517896796517
17_10.jpg,17B_10.png,0.642939734918624,0.6640221859687823,0.48458860100821693,0.77092196105454
17_10.jpg,17B_2.png,0.6090810693372789,0.7729765100220096,0.8900038570502409,0.7904680810618557
17_10.jpg,17B_3.png,0.6005691074713021,0.5019937145728958,0.4416352139627242,0.8054113889974119
17_10.jpg,17B_4.png,0.6824374044261745,0.6959500313025591,0.5002729180722859,0.9482043224103587
17_10.jpg,17B_5.png,0.5782355699847472,0.711032958223514,0.8214491327668433,0.69415322286593
17_10.jpg,17B_6.png,0.38295255326497646,0.5434656440617641,0.3941219966411614,0.7541819407404176
17_10.jpg,17B_7.png,0.6076492612959016,0.6416869440298879,0.6279934060644721,0.8891503545318404
17_10.jpg,17B_8.png,0.710048085163178,0.5294576805683395,0.32507491642702274,0.8362301099584201
17_10.jpg,17B_9.png,0.5480986347716675,0.32281117852687063,0.22190215610421843,0.7988094664481629
17_10.jpg,17A_11.png,0.8151341552442251,0.7540037388226807,0.40138238949344424,0.9346383935839075
17_10.jpg,17A_12.png,0.7740744721048696,0.6173479886207084,0.8607025556741111,0.9286749222406162
17_10.jpg,17A_13.png,0.7999127828494447,0.7416844415736014,0.7045415359104158,0.9452454706230744
17_10.jpg,17B_11.png,0.7359035347095145,0.7872110059120256,0.9186236767840248,0.8276743012729312
17_10.jpg,17B_12.png,0.8031776287387573,0.7129344971685636,0.8684768538128098,0.8808143108760564
17_10.jpg,17B_13.png,0.8080644303953037,0.771100979137929,0.8902269798819781,0.8859199663209316
17_10.jpg,17B_14.png,0.7782701885429325,0.7491839424483137,0.8870843208971102,0.9062391155207966
17_10.jpg,17B_15.png,0.7618709881520561,0.7561855747273334,0.8962798057349007,0.9157439872382022
17_10.jpg,17B_16.png,0.7857308364054436,0.7945250627553748,0.8724695746479256,0.9162765512577364
17_10.jpg,17B_17.png,0.7937550941056537,0.750198038270971,0.8937539803253544,0.9132071964164199
17_10.jpg,17B_18.png,0.8110123777203263,0.8117370445160746,0.8642845672055763,0.919593070098383
17_10.jpg,17B_19.png,0.8036158159137446,0.8452562990594807,0.9345908793339226,0.8144952976290053
17_10.jpg,17B_20.png,0.8301716545068395,0.8284736688599038,0.935118169313304,0.8700003950022975
17_11.jpg,17A_1.png,0.81962914695572,0.7572324538201197,0.3383513941500375,0.9335235294665841
17_11.jpg,17A_2.png,0.7494853111943067,0.7196226121075829,0.48205712056589267,0.7609342725670993
17_11.jpg,17A_3.png,0.8072559326987537,0.773045901277116,0.74162262314936,0.88123011878038
17_11.jpg,17A_4.png,0.826277094061919,0.8038040395326898,0.7403449203588598,0.8255600084674392
17_11.jpg,17A_5.png,0.6108017571439216,0.7078446759259006,0.44146258488519985,0.7471946977364156
17_11.jpg,17A_6.png,0.7791593816389594,0.7633310162846523,0.4286074572967435,0.854462242903873
17_11.jpg,17A_7.png,0.7469628609257507,0.7625085933146826,0.6837407191898357,0.8368515767773107
17_11.jpg,17A_8.png,0.7016755809268757,0.6942258498489073,0.6031281265544803,0.80518716608896
17_11.jpg,17A_9.png,0.7510604522831388,0.745305900147186,0.5635474813659349,0.7069443405156564
17_11.jpg,17B_1.png,0.6159228132514304,0.6650166118293622,0.7187175319241865,0.7642852618423427
17_11.jpg,17B_10.png,0.7932239261473578,0.656068527525216,0.46208889867124037,0.8541821370941786
17_11.jpg,17B_2.png,0.8191024140390605,0.8614204182292904,0.7871372715790256,0.8800037917963559
17_11.jpg,17B_3.png,0.792281126666222,0.5059082555814337,0.6237780308618728,0.8066158366075492
17_11.jpg,17B_4.png,0.5560010255229199,0.727670030703718,0.5936019059535088,0.8499557138184206
17_11.jpg,17B_5.png,0.714812358090054,0.7175857875344676,0.6791998951777769,0.7647571194383086
17_11.jpg,17B_6.png,0.5446644831945453,0.5644781903285201,0.3672427223806295,0.7455252731919491
17_11.jpg,17B_7.png,0.7978698502565309,0.8294024189026588,0.6566609422286785,0.9210600619506942
17_11.jpg,17B_8.png,0.7368059184287011,0.6186453318972804,0.49740042911492943,0.8654615379096168
17_11.jpg,17B_9.png,0.6944180385033242,0.3158624365903257,0.2995398836118965,0.7878791553272051
17_11.jpg,17A_11.png,0.7138279007564117,0.6957574842293347,0.4100698583097238,0.8483263428471907
17_11.jpg,17A_12.png,0.7338477648375042,0.6305101437448045,0.7588626430768255,0.9262851240068831
17_11.jpg,17A_13.png,0.7481812726929931,0.7443597749712627,0.6702458032776217,0.9119833057894028
17_11.jpg,17B_11.png,0.7822945512854766,0.7133076800601988,0.7734615953883105,0.8697899007837123
17_11.jpg,17B_12.png,0.7929268075656611,0.7178787606918537,0.6581890057011011,0.8815848611379371
17_11.jpg,17B_13.png,0.7475062026504008,0.7536460733455731,0.675784523073734,0.8869371813113198
17_11.jpg,17B_14.png,0.6553011010591285,0.7577598273589284,0.7473321985511787,0.8393876031666935
17_11.jpg,17B_15.png,0.6368613073463943,0.7513795473264205,0.6910272791168665,0.8722830703574411
17_11.jpg,17B_16.png,0.6596141786263859,0.7119294713839752,0.668753677705812,0.8748833251447854
17_11.jpg,17B_17.png,0.6618950600836159,0.7181387320239768,0.7138720053767649,0.8607586842063717
17_11.jpg,17B_18.png,0.6929047238249202,0.7911102480611701,0.7006146008412261,0.8838787380571719
17_11.jpg,17B_19.png,0.7787262346600243,0.8433663435365434,0.693574787729017,0.8885717597922671
17_11.jpg,17B_20.png,0.7711505746771844,0.8051583164217192,0.6899533582767681,0.9232633604145233
17_12.jpg,17A_1.png,0.7523146460556873,0.7063458248156023,0.4019167733600975,0.9098204179327938
17_12.jpg,17A_2.png,0.6351373761909276,0.6071818965537025,0.48458351482489,0.7213059287133932
17_12.jpg,17A_3.png,0.7223459351459597,0.6745404796345409,0.755712020199643,0.8486129962753977
17_12.jpg,17A_4.png,0.7335522926817303,0.814950242098986,0.7690156019259132,0.8182548208895182
17_12.jpg,17A_5.png,0.4964538221405425,0.6121387269972087,0.4566281112499205,0.71081263641022
17_12.jpg,17A_6.png,0.6855861442804246,0.7153948815917458,0.49897644324990137,0.8397766674833568
17_12.jpg,17A_7.png,0.6741227431393546,0.6795791589758026,0.6876256263231133,0.8042063424441007
17_12.jpg,17A_8.png,0.6321899869230697,0.718320897728327,0.5841032578200465,0.7964510766160254
17_12.jpg,17A_9.png,0.6437845667030754,0.7014480042583282,0.5894798889843449,0.6749324902436794
17_12.jpg,17B_1.png,0.5015748782480514,0.6493872970729239,0.7546151446111087,0.8130040310817458
17_12.jpg,17B_10.png,0.6992133054563942,0.6229952347331316,0.4655438560047291,0.8216978481065061
17_12.jpg,17B_2.png,0.7047544790356814,0.8243758693713448,0.7954337735137788,0.8457030314170556
17_12.jpg,17B_3.png,0.688218091130986,0.4228291109756312,0.5312491464644036,0.8353083014515131
17_12.jpg,17B_4.png,0.6265275464544874,0.6553201947457379,0.5220097263719533,0.9028832656887037
17_12.jpg,17B_5.png,0.618603717038188,0.7827050547103603,0.6753107049427503,0.7465633190795605
17_12.jpg,17B_6.png,0.5535977606394105,0.573556096382377,0.3435679443864668,0.7724650106693729
17_12.jpg,17B_7.png,0.7726617115805299,0.7626915239620025,0.5759187188419509,0.9508085176134193
17_12.jpg,17B_8.png,0.704563275051097,0.6114252537616344,0.44225184676765134,0.8700293615459058
17_12.jpg,17B_9.png,0.7178582855024377,0.299924194151705,0.31967248626703304,0.8054765984230472
17_12.jpg,17A_11.png,0.7381028816007229,0.6678897376234686,0.4846169430955717,0.9077458985667789
17_12.jpg,17A_12.png,0.6876435434040772,0.5764137047619557,0.741043735178596,0.9804382639221245
17_12.jpg,17A_13.png,0.7760977229637305,0.7576143789171227,0.7077517206712953,0.9633078172384607
17_12.jpg,17B_11.png,0.7080394336632766,0.6796010144892219,0.7885322242799048,0.8818485022310744
17_12.jpg,17B_12.png,0.7267746107133257,0.6313849106694136,0.6893251477124257,0.9244066018162724
17_12.jpg,17B_13.png,0.6785307539523463,0.6884680148385823,0.7052055505284414,0.9284370001097089
17_12.jpg,17B_14.png,0.7267141870669306,0.7185103850296727,0.7367188731875378,0.9059250099479824
17_12.jpg,17B_15.png,0.7077880305649766,0.7392800072647726,0.7026826697513474,0.9392236597739786
17_12.jpg,17B_16.png,0.7321751406045988,0.7015962939168785,0.6872699281075514,0.9418426164595908
17_12.jpg,17B_17.png,0.7355898434530524,0.6626133795737716,0.7118419489946659,0.9274638560007477
17_12.jpg,17B_18.png,0.7616516555718352,0.7414988882646711,0.6982671933889119,0.9502712390029601
17_12.jpg,17B_19.png,0.7081031527585563,0.8137346384426023,0.7206229098913105,0.872230356632309
17_12.jpg,17B_20.png,0.7025296355605979,0.7573524405887919,0.7158925586268582,0.9324973801666857
17_2.jpg,17A_1.png,0.7908665286563338,0.9150319926469307,0.9178181859613525,0.6718516292834285
17_2.jpg,17A_2.png,0.4976124514102452,0.640800047295331,0.5950773006591115,0.5736897629836878
17_2.jpg,17A_3.png,0.6448899954240642,0.7448884598408766,0.4581065175114405,0.6255366090388996
17_2.jpg,17A_4.png,0.6512153596679714,0.7217550545519079,0.3126616175533622,0.6262750573296199
17_2.jpg,17A_5.png,0.35892889735986,0.6749241531726173,0.4670377215866244,0.567403837846647
17_2.jpg,17A_6.png,0.5832818713429969,0.8783294825739981,0.8741164272704183,0.6266278015635361
17_2.jpg,17A_7.png,0.6804009597145737,0.5485595085744097,0.2512175448696944,0.5892121105619798
17_2.jpg,17A_8.png,0.7656423607199022,0.6124440485196769,0.24104649995423683,0.6274010490518593
17_2.jpg,17A_9.png,0.506259641922393,0.7967915887745275,0.6399344260468399,0.5231973407405539
17_2.jpg,17B_1.png,0.3640499534673692,0.5585210330358106,0.33781794721189184,0.9023741758682681
17_2.jpg,17B_10.png,0.599217846785916,0.6988013015832462,0.2757927948139869,0.6145743969733857
17_2.jpg,17B_2.png,0.5538708966313577,0.7498076988013016,0.3918826705845447,0.6225549240570891
17_2.jpg,17B_3.png,0.5191609645999694,0.5206449911698262,0.1626188078677266,0.7033643912456324
17_2.jpg,17B_4.png,0.887277139738485,0.7643054443504536,0.3946040128965866,0.8316521466455759
17_2.jpg,17B_5.png,0.5314718041369483,0.6616740296070084,0.33791973780189555,0.5517635703267627
17_2.jpg,17B_6.png,0.5185719633467749,0.49825860732953053,0.1420005834554972,0.6927268071143853
17_2.jpg,17B_7.png,0.6549991737023074,0.6459282249640449,0.17229175816533399,0.713839690553827
17_2.jpg,17B_8.png,0.5179929068563074,0.4350026319502035,0.10362368226338368,0.710760776737221
17_2.jpg,17B_9.png,0.7022439743745198,0.2454343559273081,0.09279105288821721,0.7344837256434277
17_2.jpg,17A_11.png,0.8821946192071572,0.9212672613479016,1.0,0.8040980070658085
17_2.jpg,17A_12.png,0.7986735509534313,0.6969730878857184,0.45932823882361185,0.7440935550622856
17_2.jpg,17A_13.png,0.8520962850107261,0.8550507381207908,0.7393778093686274,0.7620417255790607
17_2.jpg,17B_11.png,0.6879211954949691,0.8663823847184502,0.47748587983906937,0.6733296913717505
17_2.jpg,17B_12.png,0.7009084517780008,0.7390530377579129,0.44886974089585097,0.7313652202908828
17_2.jpg,17B_13.png,0.7371912861858412,0.868151151419477,0.43651125233988475,0.7362264028305513
17_2.jpg,17B_14.png,0.9199390710574599,0.7748466863053025,0.4461630882843388,0.788394706311869
17_2.jpg,17B_15.png,0.9152065738720632,0.7895064904864589,0.4458733096816327,0.7645413281271846
17_2.jpg,17B_16.png,0.9227653363578237,0.891138780433939,0.4372622340004545,0.7626772949303019
17_2.jpg,17B_17.png,0.8946268257418247,0.868379650812277,0.3996397024693176,0.7731828131156231
17_2.jpg,17B_18.png,0.913110512432346,0.8748201427842551,0.46330643726686,0.7605628836592275
17_2.jpg,17B_19.png,0.7577211309441362,0.7859457902401801,0.4705567915994186,0.6450852335399283
17_2.jpg,17B_20.png,0.776900648752362,0.8647915218966564,0.43797031772006934,0.69207911315971
18_1.jpg,18A_1.png,0.7983400560074554,0.5477797038556076,0.4092997030764808,0.4409318974319272
18_1.jpg,18A_10.png,0.5185651335305416,0.5596538042963349,0.34338654833504995,0.3982650596858277
18_1.jpg,18A_2.png,0.5077751985498755,0.5773572072762687,0.584165764336196,0.3558628075341017
18_1.jpg,18A_3.png,0.7382032421646378,0.6284827170424595,0.6493717053630548,0.3980192759495503
18_1.jpg,18A_4.png,0.7748154884832616,0.4113796631606416,0.29122787216416934,0.4716840532573361
18_1.jpg,18A_5.png,0.5709017675427132,0.5446585179841917,0.528156780463354,0.5278457898945108
18_1.jpg,18A_6.png,0.7527161594056128,0.566326948208662,0.4542778260886186,0.42972761541130017
18_1.jpg,18A_7.png,0.7418011962141039,0.6816877789105005,0.684220961973443,0.5483429421451432
18_1.jpg,18A_8.png,0.6795694963530384,0.5410882013120083,0.658286446265891,0.4943538009950346
18_1.jpg,18A_9.png,0.6750392360924623,0.4906990037929151,0.34522041858000496,0.4935054989695632
18_1.jpg,18B_1.png,0.6692493365329971,0.7871382270523393,0.8143553124185179,0.5251524022086149
18_1.jpg,18B_10.png,0.8589858472874483,0.5437504214016181,0.3635392782222336,0.36998252114127544
18_1.jpg,18B_2.png,0.7813890703561471,0.6609461317325772,0.7286843096941222,0.5651081965683591
18_1.jpg,18B_3.png,0.7973953042773578,0.6905987088418337,0.6602023981404578,0.5207629417686609
18_1.jpg,18B_4.png,0.8323290358601476,0.5167759096292005,0.6675268367485812,0.5601632119118154
18_1.jpg,18B_5.png,0.7498347872429805,0.7973463909826775,0.792008229043082,0.587667927001323
18_1.jpg,18B_6.png,0.8626501910185786,0.6942167798108383,0.7511227435990485,0.4387253332239652
18_1.jpg,18B_7.png,0.66512653238312,0.6098565742859613,0.39781744344551034,0.782170973719618
18_1.jpg,18B_8.png,0.665131387325171,0.7432637209732829,0.689857590798599,0.5298244843566841
18_1.jpg,18B_9.png,0.6651087366612403,0.6715367671477539,0.461275243185859,0.5314469512882155
18_1.jpg,18A_11.png,0.6869863258400717,0.5711481651914013,0.6363803216002082,0.4644343985396202
18_1.jpg,18A_12.png,0.7090171548002613,0.6072320549569998,0.6220356115316055,0.4575268626652764
18_1.jpg,18A_13.png,0.7308177313733103,0.5946768274405587,0.6034314236970818,0.45292584981992673
18_1.jpg,18A_14.png,0.6982233091038471,0.5837196750653398,0.6419899133455735,0.4694654412302412
18_1.jpg,18A_15.png,0.6800637208721931,0.4333145120936937,0.3019606391816625,0.37440459233405626
18_1.jpg,18A_16.png,0.6007622451603012,0.47357597397183193,0.34809638755753247,0.3727765107663166
18_1.jpg,18A_17.png,0.5861653676032769,0.43654213431546185,0.42186766207735926,0.37613699545505513
18_1.jpg,18A_18.png,0.6666546989621978,0.46543774571743946,0.6129923775762991,0.4351426355639278
18_1.jpg,18B_11.png,0.6670771318641513,0.4767003288926937,0.2665782535195865,0.3888788524643947
