final_photo,inspiration,similarity
data\final_submissions\16\13.jpg,data\ai\16B_12.jpg,0.5867648869752884
data\final_submissions\16\13.jpg,data\ai\16B_13.jpg,0.5617194660007954
data\final_submissions\16\13.jpg,data\web\16A_1.png,0.5808695927262306
data\final_submissions\16\13.jpg,data\web\16A_10.png,0.6057614535093307
data\final_submissions\16\13.jpg,data\web\16A_2.png,0.53413175791502
data\final_submissions\16\13.jpg,data\web\16A_3.png,0.5517054162919521
data\final_submissions\16\13.jpg,data\web\16A_4.png,0.559741698205471
data\final_submissions\16\13.jpg,data\web\16A_5.png,0.7573639154434204
data\final_submissions\16\13.jpg,data\web\16A_6.png,0.6042013019323349
data\final_submissions\16\13.jpg,data\web\16A_7.png,0.593428298830986
data\final_submissions\16\13.jpg,data\web\16A_8.png,0.5787943750619888
data\final_submissions\16\13.jpg,data\web\16A_9.png,0.5720731765031815
data\final_submissions\16\13.jpg,data\web\16B_1.png,0.5724200010299683
data\final_submissions\16\13.jpg,data\web\16B_10.png,0.5401510819792747
data\final_submissions\16\13.jpg,data\web\16B_2.png,0.6081015467643738
data\final_submissions\16\13.jpg,data\web\16B_3.png,0.7100639194250107
data\final_submissions\16\13.jpg,data\web\16B_4.png,0.5887260138988495
data\final_submissions\16\13.jpg,data\web\16B_5.png,0.5634116753935814
data\final_submissions\16\13.jpg,data\web\16B_6.png,0.6411229074001312
data\final_submissions\16\13.jpg,data\web\16B_7.png,0.5532370023429394
data\final_submissions\16\13.jpg,data\web\16B_8.png,0.5879315137863159
data\final_submissions\16\13.jpg,data\web\16B_9.png,0.5248782858252525
data\final_submissions\16\11.jpg,data\ai\16A_11.png,0.8409572839736938
data\final_submissions\16\11.jpg,data\ai\16A_12.png,0.705453097820282
data\final_submissions\16\11.jpg,data\ai\16A_13.png,0.6864907294511795
data\final_submissions\16\11.jpg,data\ai\16A_14.png,0.7697277665138245
data\final_submissions\16\11.jpg,data\ai\16A_15.png,0.7102152109146118
data\final_submissions\16\11.jpg,data\ai\16A_16.png,0.6195119470357895
data\final_submissions\16\11.jpg,data\ai\16A_17.png,0.6283575296401978
data\final_submissions\16\11.jpg,data\ai\16B_11.jpg,0.6911454498767853
data\final_submissions\16\11.jpg,data\ai\16B_12.jpg,0.8161383867263794
data\final_submissions\16\11.jpg,data\ai\16B_13.jpg,0.7863248288631439
data\final_submissions\16\11.jpg,data\web\16A_1.png,0.694598913192749
data\final_submissions\16\11.jpg,data\web\16A_10.png,0.6775487810373306
data\final_submissions\16\11.jpg,data\web\16A_2.png,0.6458135843276978
data\final_submissions\16\11.jpg,data\web\16A_3.png,0.7876564860343933
data\final_submissions\16\11.jpg,data\web\16A_4.png,0.8241167068481445
data\final_submissions\16\11.jpg,data\web\16A_5.png,0.6654219627380371
data\final_submissions\16\11.jpg,data\web\16A_6.png,0.5313169248402119
data\final_submissions\16\11.jpg,data\web\16A_7.png,0.570112481713295
data\final_submissions\16\11.jpg,data\web\16A_8.png,0.5582293272018433
data\final_submissions\16\11.jpg,data\web\16A_9.png,0.6592225283384323
data\final_submissions\16\11.jpg,data\web\16B_1.png,0.6835731565952301
data\final_submissions\16\11.jpg,data\web\16B_10.png,0.666271299123764
data\final_submissions\16\11.jpg,data\web\16B_2.png,0.7344493865966797
data\final_submissions\16\11.jpg,data\web\16B_3.png,0.5637840256094933
data\final_submissions\16\11.jpg,data\web\16B_4.png,0.8082068562507629
data\final_submissions\16\11.jpg,data\web\16B_5.png,0.7825571894645691
data\final_submissions\16\11.jpg,data\web\16B_6.png,0.7131902277469635
data\final_submissions\16\11.jpg,data\web\16B_7.png,0.7513222694396973
data\final_submissions\16\11.jpg,data\web\16B_8.png,0.7608954310417175
data\final_submissions\16\11.jpg,data\web\16B_9.png,0.5997641608119011
data\final_submissions\16\12.jpg,data\ai\16A_11.png,0.6531180143356323
data\final_submissions\16\12.jpg,data\ai\16A_12.png,0.6596804410219193
data\final_submissions\16\12.jpg,data\ai\16A_13.png,0.648673802614212
data\final_submissions\16\12.jpg,data\ai\16A_14.png,0.6250243633985519
data\final_submissions\16\12.jpg,data\ai\16A_15.png,0.682416632771492
data\final_submissions\16\12.jpg,data\ai\16A_16.png,0.6525165736675262
data\final_submissions\16\12.jpg,data\ai\16A_17.png,0.6127508729696274
data\final_submissions\16\12.jpg,data\ai\16B_11.jpg,0.6958706676959991
data\final_submissions\16\12.jpg,data\ai\16B_12.jpg,0.6602977812290192
data\final_submissions\16\12.jpg,data\ai\16B_13.jpg,0.628080427646637
data\final_submissions\16\12.jpg,data\web\16A_1.png,0.7290456146001816
data\final_submissions\16\12.jpg,data\web\16A_10.png,0.6230597198009491
data\final_submissions\16\12.jpg,data\web\16A_2.png,0.6430320590734482
data\final_submissions\16\12.jpg,data\web\16A_3.png,0.609766349196434
data\final_submissions\16\12.jpg,data\web\16A_4.png,0.6348429173231125
data\final_submissions\16\12.jpg,data\web\16A_5.png,0.682373970746994
data\final_submissions\16\12.jpg,data\web\16A_6.png,0.5450989380478859
data\final_submissions\16\12.jpg,data\web\16A_7.png,0.568805105984211
data\final_submissions\16\12.jpg,data\web\16A_8.png,0.5419065244495869
data\final_submissions\16\12.jpg,data\web\16A_9.png,0.6183349713683128
data\final_submissions\16\12.jpg,data\web\16B_1.png,0.6451452970504761
data\final_submissions\16\12.jpg,data\web\16B_10.png,0.5849257558584213
data\final_submissions\16\12.jpg,data\web\16B_2.png,0.7169899344444275
data\final_submissions\16\12.jpg,data\web\16B_3.png,0.6145029962062836
data\final_submissions\16\12.jpg,data\web\16B_4.png,0.6514623910188675
data\final_submissions\16\12.jpg,data\web\16B_5.png,0.6486649513244629
data\final_submissions\16\12.jpg,data\web\16B_6.png,0.624335490167141
data\final_submissions\16\12.jpg,data\web\16B_7.png,0.5732446014881134
data\final_submissions\16\12.jpg,data\web\16B_8.png,0.6201112419366837
data\final_submissions\16\12.jpg,data\web\16B_9.png,0.5710888728499413
data\final_submissions\16\2.jpg,data\ai\16A_11.png,0.652568519115448
data\final_submissions\16\2.jpg,data\ai\16A_12.png,0.6666368246078491
data\final_submissions\16\2.jpg,data\ai\16A_13.png,0.6319112032651901
data\final_submissions\16\2.jpg,data\ai\16A_14.png,0.6218216568231583
data\final_submissions\16\2.jpg,data\ai\16A_15.png,0.6887456774711609
data\final_submissions\16\2.jpg,data\ai\16A_16.png,0.6618836224079132
data\final_submissions\16\2.jpg,data\ai\16A_17.png,0.6048828586935997
data\final_submissions\16\2.jpg,data\ai\16B_11.jpg,0.7064488530158997
data\final_submissions\16\2.jpg,data\ai\16B_12.jpg,0.6671826541423798
data\final_submissions\16\2.jpg,data\ai\16B_13.jpg,0.6243656426668167
data\final_submissions\16\2.jpg,data\web\16A_1.png,0.7259602397680283
data\final_submissions\16\2.jpg,data\web\16A_10.png,0.641241267323494
data\final_submissions\16\2.jpg,data\web\16A_2.png,0.6256484985351562
data\final_submissions\16\2.jpg,data\web\16A_3.png,0.6027365922927856
data\final_submissions\16\2.jpg,data\web\16A_4.png,0.6166966706514359
data\final_submissions\16\2.jpg,data\web\16A_5.png,0.6754159927368164
data\final_submissions\16\2.jpg,data\web\16A_6.png,0.5716261193156242
data\final_submissions\16\2.jpg,data\web\16A_7.png,0.5686860457062721
data\final_submissions\16\2.jpg,data\web\16A_8.png,0.5658421739935875
data\final_submissions\16\2.jpg,data\web\16A_9.png,0.6307961046695709
data\final_submissions\16\2.jpg,data\web\16B_1.png,0.618025615811348
data\final_submissions\16\2.jpg,data\web\16B_10.png,0.5876488238573074
data\final_submissions\16\2.jpg,data\web\16B_2.png,0.6936443895101547
data\final_submissions\16\2.jpg,data\web\16B_3.png,0.6196101531386375
data\final_submissions\16\2.jpg,data\web\16B_4.png,0.6330789625644684
data\final_submissions\16\2.jpg,data\web\16B_5.png,0.6546030342578888
data\final_submissions\16\2.jpg,data\web\16B_6.png,0.5955433920025826
data\final_submissions\16\2.jpg,data\web\16B_7.png,0.5723029598593712
data\final_submissions\16\2.jpg,data\web\16B_8.png,0.6166599243879318
data\final_submissions\16\2.jpg,data\web\16B_9.png,0.5686989426612854
data\final_submissions\16\5.jpg,data\ai\16A_11.png,0.8106105029582977
data\final_submissions\16\5.jpg,data\ai\16A_12.png,0.6836389303207397
data\final_submissions\16\5.jpg,data\ai\16A_13.png,0.6530716419219971
data\final_submissions\16\5.jpg,data\ai\16A_14.png,0.7388541400432587
data\final_submissions\16\5.jpg,data\ai\16A_15.png,0.709571897983551
data\final_submissions\16\5.jpg,data\ai\16A_16.png,0.6239106506109238
data\final_submissions\16\5.jpg,data\ai\16A_17.png,0.6129673197865486
data\final_submissions\16\5.jpg,data\ai\16B_11.jpg,0.6771420538425446
data\final_submissions\16\5.jpg,data\ai\16B_12.jpg,0.7993690967559814
data\final_submissions\16\5.jpg,data\ai\16B_13.jpg,0.7559212446212769
data\final_submissions\16\5.jpg,data\web\16A_1.png,0.6779147386550903
data\final_submissions\16\5.jpg,data\web\16A_10.png,0.680433601140976
data\final_submissions\16\5.jpg,data\web\16A_2.png,0.6184204071760178
data\final_submissions\16\5.jpg,data\web\16A_3.png,0.7481642514467239
data\final_submissions\16\5.jpg,data\web\16A_4.png,0.7822397351264954
data\final_submissions\16\5.jpg,data\web\16A_5.png,0.6768667995929718
data\final_submissions\16\5.jpg,data\web\16A_6.png,0.5373286008834839
data\final_submissions\16\5.jpg,data\web\16A_7.png,0.5798283070325851
data\final_submissions\16\5.jpg,data\web\16A_8.png,0.5745047330856323
data\final_submissions\16\5.jpg,data\web\16A_9.png,0.6627277284860611
data\final_submissions\16\5.jpg,data\web\16B_1.png,0.6720270812511444
data\final_submissions\16\5.jpg,data\web\16B_10.png,0.678662583231926
data\final_submissions\16\5.jpg,data\web\16B_2.png,0.7400795519351959
data\final_submissions\16\5.jpg,data\web\16B_3.png,0.5823638886213303
data\final_submissions\16\5.jpg,data\web\16B_4.png,0.793913871049881
data\final_submissions\16\5.jpg,data\web\16B_5.png,0.733683317899704
data\final_submissions\16\5.jpg,data\web\16B_6.png,0.7106150686740875
data\final_submissions\16\5.jpg,data\web\16B_7.png,0.7307157218456268
data\final_submissions\16\5.jpg,data\web\16B_8.png,0.7262559831142426
data\final_submissions\16\5.jpg,data\web\16B_9.png,0.5911461710929871
data\final_submissions\16\8.jpg,data\ai\16A_11.png,0.5761066675186157
data\final_submissions\16\8.jpg,data\ai\16A_12.png,0.5548444166779518
data\final_submissions\16\8.jpg,data\ai\16A_13.png,0.5632574707269669
data\final_submissions\16\8.jpg,data\ai\16A_14.png,0.562835156917572
data\final_submissions\16\8.jpg,data\ai\16A_15.png,0.6188330203294754
data\final_submissions\16\8.jpg,data\ai\16A_16.png,0.5831806808710098
data\final_submissions\16\8.jpg,data\ai\16A_17.png,0.5509594306349754
data\final_submissions\16\8.jpg,data\ai\16B_11.jpg,0.5712008476257324
data\final_submissions\16\8.jpg,data\ai\16B_12.jpg,0.5798982381820679
data\final_submissions\16\8.jpg,data\ai\16B_13.jpg,0.5604377388954163
data\final_submissions\16\8.jpg,data\web\16A_1.png,0.5887894481420517
data\final_submissions\16\8.jpg,data\web\16A_10.png,0.565547913312912
data\final_submissions\16\8.jpg,data\web\16A_2.png,0.5516401827335358
data\final_submissions\16\8.jpg,data\web\16A_3.png,0.5413545146584511
data\final_submissions\16\8.jpg,data\web\16A_4.png,0.5560123175382614
data\final_submissions\16\8.jpg,data\web\16A_5.png,0.7316939383745193
data\final_submissions\16\8.jpg,data\web\16A_6.png,0.5620308741927147
data\final_submissions\16\8.jpg,data\web\16A_7.png,0.5429893098771572
data\final_submissions\16\8.jpg,data\web\16A_8.png,0.5383533425629139
data\final_submissions\16\8.jpg,data\web\16A_9.png,0.5659672021865845
data\final_submissions\16\8.jpg,data\web\16B_1.png,0.583507850766182
data\final_submissions\16\8.jpg,data\web\16B_10.png,0.5374960526823997
data\final_submissions\16\8.jpg,data\web\16B_2.png,0.5988275408744812
data\final_submissions\16\8.jpg,data\web\16B_3.png,0.6823829710483551
data\final_submissions\16\8.jpg,data\web\16B_4.png,0.5817238986492157
data\final_submissions\16\8.jpg,data\web\16B_5.png,0.55691272392869
data\final_submissions\16\8.jpg,data\web\16B_6.png,0.6055672317743301
data\final_submissions\16\8.jpg,data\web\16B_7.png,0.5557659715414047
data\final_submissions\16\8.jpg,data\web\16B_8.png,0.5758602023124695
data\final_submissions\16\8.jpg,data\web\16B_9.png,0.5686711072921753
data\final_submissions\16\1.jpg,data\ai\16A_11.png,0.6342193931341171
data\final_submissions\16\1.jpg,data\ai\16A_12.png,0.6632559448480606
data\final_submissions\16\1.jpg,data\ai\16A_13.png,0.6240653395652771
data\final_submissions\16\1.jpg,data\ai\16A_14.png,0.6037529706954956
data\final_submissions\16\1.jpg,data\ai\16A_15.png,0.6689259260892868
data\final_submissions\16\1.jpg,data\ai\16A_16.png,0.6574810445308685
data\final_submissions\16\1.jpg,data\ai\16A_17.png,0.5904390662908554
data\final_submissions\16\1.jpg,data\ai\16B_11.jpg,0.7094575464725494
data\final_submissions\16\1.jpg,data\ai\16B_12.jpg,0.6459338515996933
data\final_submissions\16\1.jpg,data\ai\16B_13.jpg,0.6119715645909309
data\final_submissions\16\1.jpg,data\web\16A_1.png,0.7329203337430954
data\final_submissions\16\1.jpg,data\web\16A_10.png,0.6230258345603943
data\final_submissions\16\1.jpg,data\web\16A_2.png,0.622499406337738
data\final_submissions\16\1.jpg,data\web\16A_3.png,0.5876894369721413
data\final_submissions\16\1.jpg,data\web\16A_4.png,0.6040883809328079
data\final_submissions\16\1.jpg,data\web\16A_5.png,0.6649990528821945
data\final_submissions\16\1.jpg,data\web\16A_6.png,0.5528295710682869
data\final_submissions\16\1.jpg,data\web\16A_7.png,0.5593627318739891
data\final_submissions\16\1.jpg,data\web\16A_8.png,0.5687149539589882
data\final_submissions\16\1.jpg,data\web\16A_9.png,0.6191947236657143
data\final_submissions\16\1.jpg,data\web\16B_1.png,0.6204696074128151
data\final_submissions\16\1.jpg,data\web\16B_10.png,0.5804904401302338
data\final_submissions\16\1.jpg,data\web\16B_2.png,0.6887760907411575
data\final_submissions\16\1.jpg,data\web\16B_3.png,0.6170769929885864
data\final_submissions\16\1.jpg,data\web\16B_4.png,0.6211145520210266
data\final_submissions\16\1.jpg,data\web\16B_5.png,0.635753408074379
data\final_submissions\16\1.jpg,data\web\16B_6.png,0.5780325010418892
data\final_submissions\16\1.jpg,data\web\16B_7.png,0.5594329498708248
data\final_submissions\16\1.jpg,data\web\16B_8.png,0.6048342138528824
data\final_submissions\16\1.jpg,data\web\16B_9.png,0.5647635608911514
data\final_submissions\16\15.jpg,data\ai\16A_11.png,0.6699120253324509
data\final_submissions\16\15.jpg,data\ai\16A_12.png,0.6435454338788986
data\final_submissions\16\15.jpg,data\ai\16A_13.png,0.6364002376794815
data\final_submissions\16\15.jpg,data\ai\16A_14.png,0.6195970475673676
data\final_submissions\16\15.jpg,data\ai\16A_15.png,0.7117315828800201
data\final_submissions\16\15.jpg,data\ai\16A_16.png,0.6629263460636139
data\final_submissions\16\15.jpg,data\ai\16A_17.png,0.6149128079414368
data\final_submissions\16\15.jpg,data\ai\16B_11.jpg,0.6974084824323654
data\final_submissions\16\15.jpg,data\ai\16B_12.jpg,0.6929934322834015
data\final_submissions\16\15.jpg,data\ai\16B_13.jpg,0.6356479227542877
data\final_submissions\16\15.jpg,data\web\16A_1.png,0.7091050446033478
data\final_submissions\16\15.jpg,data\web\16A_10.png,0.6557204574346542
data\final_submissions\16\15.jpg,data\web\16A_2.png,0.6056800335645676
data\final_submissions\16\15.jpg,data\web\16A_3.png,0.620249330997467
data\final_submissions\16\15.jpg,data\web\16A_4.png,0.6364710032939911
data\final_submissions\16\15.jpg,data\web\16A_5.png,0.7067886888980865
data\final_submissions\16\15.jpg,data\web\16A_6.png,0.5623556300997734
data\final_submissions\16\15.jpg,data\web\16A_7.png,0.5702862292528152
data\final_submissions\16\15.jpg,data\web\16A_8.png,0.5737642049789429
data\final_submissions\16\15.jpg,data\web\16A_9.png,0.6260826736688614
data\final_submissions\16\15.jpg,data\web\16B_1.png,0.622543215751648
data\final_submissions\16\15.jpg,data\web\16B_10.png,0.5688553005456924
data\final_submissions\16\15.jpg,data\web\16B_2.png,0.7061343193054199
data\final_submissions\16\15.jpg,data\web\16B_3.png,0.6503026932477951
data\final_submissions\16\15.jpg,data\web\16B_4.png,0.6685806214809418
data\final_submissions\16\15.jpg,data\web\16B_5.png,0.6607793420553207
data\final_submissions\16\15.jpg,data\web\16B_6.png,0.6197644770145416
data\final_submissions\16\15.jpg,data\web\16B_7.png,0.5904382467269897
data\final_submissions\16\15.jpg,data\web\16B_8.png,0.6121143475174904
data\final_submissions\16\15.jpg,data\web\16B_9.png,0.5660369023680687
data\final_submissions\16\7.jpg,data\ai\16A_11.png,0.6089509725570679
data\final_submissions\16\7.jpg,data\ai\16A_12.png,0.5738530904054642
data\final_submissions\16\7.jpg,data\ai\16A_13.png,0.5665808692574501
data\final_submissions\16\7.jpg,data\ai\16A_14.png,0.578307218849659
data\final_submissions\16\7.jpg,data\ai\16A_15.png,0.64398193359375
data\final_submissions\16\7.jpg,data\ai\16A_16.png,0.5807022079825401
data\final_submissions\16\7.jpg,data\ai\16A_17.png,0.5559347905218601
data\final_submissions\16\7.jpg,data\ai\16B_11.jpg,0.5618199966847897
data\final_submissions\16\7.jpg,data\ai\16B_12.jpg,0.6032429933547974
data\final_submissions\16\7.jpg,data\ai\16B_13.jpg,0.5810651779174805
data\final_submissions\16\7.jpg,data\web\16A_1.png,0.5719259232282639
data\final_submissions\16\7.jpg,data\web\16A_10.png,0.5791185796260834
data\final_submissions\16\7.jpg,data\web\16A_2.png,0.5514992251992226
data\final_submissions\16\7.jpg,data\web\16A_3.png,0.5641438215970993
data\final_submissions\16\7.jpg,data\web\16A_4.png,0.584993876516819
data\final_submissions\16\7.jpg,data\web\16A_5.png,0.7306335270404816
data\final_submissions\16\7.jpg,data\web\16A_6.png,0.5732018649578094
data\final_submissions\16\7.jpg,data\web\16A_7.png,0.5541979074478149
data\final_submissions\16\7.jpg,data\web\16A_8.png,0.525838103145361
data\final_submissions\16\7.jpg,data\web\16A_9.png,0.5805390328168869
data\final_submissions\16\7.jpg,data\web\16B_1.png,0.5946595445275307
data\final_submissions\16\7.jpg,data\web\16B_10.png,0.5711107105016708
data\final_submissions\16\7.jpg,data\web\16B_2.png,0.6016835719347
data\final_submissions\16\7.jpg,data\web\16B_3.png,0.701202780008316
data\final_submissions\16\7.jpg,data\web\16B_4.png,0.5974030196666718
data\final_submissions\16\7.jpg,data\web\16B_5.png,0.5890291482210159
data\final_submissions\16\7.jpg,data\web\16B_6.png,0.6411257386207581
data\final_submissions\16\7.jpg,data\web\16B_7.png,0.5722858756780624
data\final_submissions\16\7.jpg,data\web\16B_8.png,0.5856989771127701
data\final_submissions\16\7.jpg,data\web\16B_9.png,0.5622834376990795
data\final_submissions\17\4.jpg,data\ai\17A_11.png,0.9214282631874084
data\final_submissions\17\4.jpg,data\ai\17A_12.png,0.7151801586151123
data\final_submissions\17\4.jpg,data\ai\17A_13.png,0.7953459024429321
data\final_submissions\17\4.jpg,data\ai\17B_11.png,0.7120373100042343
data\final_submissions\17\4.jpg,data\ai\17B_12.png,0.6694162786006927
data\final_submissions\17\4.jpg,data\ai\17B_13.png,0.6728905737400055
data\final_submissions\17\4.jpg,data\ai\17B_14.png,0.6882621794939041
data\final_submissions\17\4.jpg,data\ai\17B_15.png,0.6868247538805008
data\final_submissions\17\4.jpg,data\ai\17B_16.png,0.6909192949533463
data\final_submissions\17\4.jpg,data\ai\17B_17.png,0.670082151889801
data\final_submissions\17\4.jpg,data\ai\17B_18.png,0.710780918598175
data\final_submissions\17\4.jpg,data\ai\17B_19.png,0.691392570734024
data\final_submissions\17\4.jpg,data\ai\17B_20.png,0.6738729774951935
data\final_submissions\17\4.jpg,data\web\17A_1.png,0.8296473920345306
data\final_submissions\17\4.jpg,data\web\17A_2.png,0.7705152928829193
data\final_submissions\17\4.jpg,data\web\17A_3.png,0.7004406154155731
data\final_submissions\17\4.jpg,data\web\17A_4.png,0.6403609812259674
data\final_submissions\17\4.jpg,data\web\17A_5.png,0.7102534472942352
data\final_submissions\17\4.jpg,data\web\17A_6.png,0.8548466861248016
data\final_submissions\17\4.jpg,data\web\17A_7.png,0.6051537692546844
data\final_submissions\17\4.jpg,data\web\17A_8.png,0.6111969202756882
data\final_submissions\17\4.jpg,data\web\17A_9.png,0.7986339926719666
data\final_submissions\17\4.jpg,data\web\17B_1.png,0.6543566286563873
data\final_submissions\17\4.jpg,data\web\17B_10.png,0.634361132979393
data\final_submissions\17\4.jpg,data\web\17B_2.png,0.6394934058189392
data\final_submissions\17\4.jpg,data\web\17B_3.png,0.6005503535270691
data\final_submissions\17\4.jpg,data\web\17B_4.png,0.7040573358535767
data\final_submissions\17\4.jpg,data\web\17B_5.png,0.6663375943899155
data\final_submissions\17\4.jpg,data\web\17B_6.png,0.5938495174050331
data\final_submissions\17\4.jpg,data\web\17B_7.png,0.6186456978321075
data\final_submissions\17\4.jpg,data\web\17B_8.png,0.5566715560853481
data\final_submissions\17\4.jpg,data\web\17B_9.png,0.5341564267873764
data\final_submissions\17\8.jpg,data\ai\17A_11.png,0.6048116907477379
data\final_submissions\17\8.jpg,data\ai\17A_12.png,0.6400333344936371
data\final_submissions\17\8.jpg,data\ai\17A_13.png,0.6741624772548676
data\final_submissions\17\8.jpg,data\ai\17B_11.png,0.6644874215126038
data\final_submissions\17\8.jpg,data\ai\17B_12.png,0.6138924807310104
data\final_submissions\17\8.jpg,data\ai\17B_13.png,0.6409936547279358
data\final_submissions\17\8.jpg,data\ai\17B_14.png,0.6348932385444641
data\final_submissions\17\8.jpg,data\ai\17B_15.png,0.6311575025320053
data\final_submissions\17\8.jpg,data\ai\17B_16.png,0.633681520819664
data\final_submissions\17\8.jpg,data\ai\17B_17.png,0.6239427030086517
data\final_submissions\17\8.jpg,data\ai\17B_18.png,0.6287330389022827
data\final_submissions\17\8.jpg,data\ai\17B_19.png,0.6365170776844025
data\final_submissions\17\8.jpg,data\ai\17B_20.png,0.6183809190988541
data\final_submissions\17\8.jpg,data\web\17A_1.png,0.618822768330574
data\final_submissions\17\8.jpg,data\web\17A_2.png,0.6733448803424835
data\final_submissions\17\8.jpg,data\web\17A_3.png,0.6346223950386047
data\final_submissions\17\8.jpg,data\web\17A_4.png,0.6257022619247437
data\final_submissions\17\8.jpg,data\web\17A_5.png,0.7708279192447662
data\final_submissions\17\8.jpg,data\web\17A_6.png,0.6505232900381088
data\final_submissions\17\8.jpg,data\web\17A_7.png,0.613720491528511
data\final_submissions\17\8.jpg,data\web\17A_8.png,0.602890208363533
data\final_submissions\17\8.jpg,data\web\17A_9.png,0.6529897749423981
data\final_submissions\17\8.jpg,data\web\17B_1.png,0.7384677827358246
data\final_submissions\17\8.jpg,data\web\17B_10.png,0.5934203565120697
data\final_submissions\17\8.jpg,data\web\17B_2.png,0.6152222082018852
data\final_submissions\17\8.jpg,data\web\17B_3.png,0.6496492326259613
data\final_submissions\17\8.jpg,data\web\17B_4.png,0.6079886555671692
data\final_submissions\17\8.jpg,data\web\17B_5.png,0.6311315149068832
data\final_submissions\17\8.jpg,data\web\17B_6.png,0.6017296090722084
data\final_submissions\17\8.jpg,data\web\17B_7.png,0.6347091645002365
data\final_submissions\17\8.jpg,data\web\17B_8.png,0.532493494451046
data\final_submissions\17\8.jpg,data\web\17B_9.png,0.6397097706794739
data\final_submissions\17\11.jpg,data\ai\17A_11.png,0.6489434689283371
data\final_submissions\17\11.jpg,data\ai\17A_12.png,0.7889615297317505
data\final_submissions\17\11.jpg,data\ai\17A_13.png,0.7650968432426453
data\final_submissions\17\11.jpg,data\ai\17B_11.png,0.812066376209259
data\final_submissions\17\11.jpg,data\ai\17B_12.png,0.7539328634738922
data\final_submissions\17\11.jpg,data\ai\17B_13.png,0.7636884450912476
data\final_submissions\17\11.jpg,data\ai\17B_14.png,0.8049216866493225
data\final_submissions\17\11.jpg,data\ai\17B_15.png,0.7734908163547516
data\final_submissions\17\11.jpg,data\ai\17B_16.png,0.772962212562561
data\final_submissions\17\11.jpg,data\ai\17B_17.png,0.7784790396690369
data\final_submissions\17\11.jpg,data\ai\17B_18.png,0.771826446056366
data\final_submissions\17\11.jpg,data\ai\17B_19.png,0.7885102331638336
data\final_submissions\17\11.jpg,data\ai\17B_20.png,0.7846024930477142
data\final_submissions\17\11.jpg,data\web\17A_1.png,0.622032880783081
data\final_submissions\17\11.jpg,data\web\17A_2.png,0.6800543367862701
data\final_submissions\17\11.jpg,data\web\17A_3.png,0.8004580140113831
data\final_submissions\17\11.jpg,data\web\17A_4.png,0.8028010129928589
data\final_submissions\17\11.jpg,data\web\17A_5.png,0.6787587255239487
data\final_submissions\17\11.jpg,data\web\17A_6.png,0.6846840232610703
data\final_submissions\17\11.jpg,data\web\17A_7.png,0.8026251494884491
data\final_submissions\17\11.jpg,data\web\17A_8.png,0.7372199296951294
data\final_submissions\17\11.jpg,data\web\17A_9.png,0.721893846988678
data\final_submissions\17\11.jpg,data\web\17B_1.png,0.7862634062767029
data\final_submissions\17\11.jpg,data\web\17B_10.png,0.672987550497055
data\final_submissions\17\11.jpg,data\web\17B_2.png,0.8147183060646057
data\final_submissions\17\11.jpg,data\web\17B_3.png,0.7502010464668274
data\final_submissions\17\11.jpg,data\web\17B_4.png,0.7226390838623047
data\final_submissions\17\11.jpg,data\web\17B_5.png,0.7932740449905396
data\final_submissions\17\11.jpg,data\web\17B_6.png,0.6501505374908447
data\final_submissions\17\11.jpg,data\web\17B_7.png,0.779013603925705
data\final_submissions\17\11.jpg,data\web\17B_8.png,0.702996239066124
data\final_submissions\17\11.jpg,data\web\17B_9.png,0.5966261476278305
data\final_submissions\17\7.jpg,data\ai\17A_11.png,0.7703560888767242
data\final_submissions\17\7.jpg,data\ai\17A_12.png,0.709155946969986
data\final_submissions\17\7.jpg,data\ai\17A_13.png,0.7897869348526001
data\final_submissions\17\7.jpg,data\ai\17B_11.png,0.7289864718914032
data\final_submissions\17\7.jpg,data\ai\17B_12.png,0.6738400459289551
data\final_submissions\17\7.jpg,data\ai\17B_13.png,0.6848407685756683
data\final_submissions\17\7.jpg,data\ai\17B_14.png,0.6872387230396271
data\final_submissions\17\7.jpg,data\ai\17B_15.png,0.696510910987854
data\final_submissions\17\7.jpg,data\ai\17B_16.png,0.7015167772769928
data\final_submissions\17\7.jpg,data\ai\17B_17.png,0.6781494915485382
data\final_submissions\17\7.jpg,data\ai\17B_18.png,0.7098887115716934
data\final_submissions\17\7.jpg,data\ai\17B_19.png,0.6908412575721741
data\final_submissions\17\7.jpg,data\ai\17B_20.png,0.6755212247371674
data\final_submissions\17\7.jpg,data\web\17A_1.png,0.7863229215145111
data\final_submissions\17\7.jpg,data\web\17A_2.png,0.7338127940893173
data\final_submissions\17\7.jpg,data\web\17A_3.png,0.6869881451129913
data\final_submissions\17\7.jpg,data\web\17A_4.png,0.6681332439184189
data\final_submissions\17\7.jpg,data\web\17A_5.png,0.8130078315734863
data\final_submissions\17\7.jpg,data\web\17A_6.png,0.7818107903003693
data\final_submissions\17\7.jpg,data\web\17A_7.png,0.626478835940361
data\final_submissions\17\7.jpg,data\web\17A_8.png,0.6165364012122154
data\final_submissions\17\7.jpg,data\web\17A_9.png,0.7416533529758453
data\final_submissions\17\7.jpg,data\web\17B_1.png,0.734839677810669
data\final_submissions\17\7.jpg,data\web\17B_10.png,0.6216609627008438
data\final_submissions\17\7.jpg,data\web\17B_2.png,0.6589499562978745
data\final_submissions\17\7.jpg,data\web\17B_3.png,0.6223793625831604
